ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
66	articolo	_	_	_	_	62	obl:agent	_	_	66	O	_
67	2	_	_	_	_	66	nummod	_	_	67	O	_
68	,	_	_	_	_	5	punct	_	_	68	O	_
69	ci	_	_	_	_	70	expl	_	_	69	O	_
70	terrei	_	_	_	_	0	root	_	_	70	O	_
71	che	_	_	_	_	139	mark	_	_	71	O	_
72	lei	_	_	_	_	73	nsubj	_	_	72	O	_
73	precisasse	_	_	_	_	70	ccomp	_	_	73	O	_
74	che	_	_	_	_	139	mark	_	_	74	O	_
75	queste	_	_	_	_	76	det	_	_	75	O	_
76	affermazioni	_	_	_	_	165	nsubj	_	_	76	O	_
77	fatte	_	_	_	_	76	acl	_	_	77	O	_
78	da	_	_	_	_	80	case	_	_	78	O	_
79	alcuni	_	_	_	_	80	det	_	_	79	O	_
80	colleghi	_	_	_	_	77	obl:agent	_	_	80	O	_
81	,	_	_	_	_	84	punct	_	_	81	O	_
82	da	_	_	_	_	84	case	_	_	82	O	_
83	alcuni	_	_	_	_	84	det	_	_	83	O	_
84	commentatori	_	_	_	_	80	conj	_	_	84	O	_
85	,	_	_	_	_	88	punct	_	_	85	O	_
86	da	_	_	_	_	88	case	_	_	86	O	_
87	alcuni	_	_	_	_	88	det	_	_	87	O	_
88	influencer	_	_	_	_	80	conj	_	_	88	O	_
89	e	_	_	_	_	92	cc	_	_	89	O	_
90	anche	_	_	_	_	92	advmod	_	_	90	O	_
91	da	_	_	_	_	92	case	_	_	91	O	_
92	qualcuno	_	_	_	_	80	conj	_	_	92	O	_
93-94	del	_	_	_	_	_	_	_	_	_	_	_
93	di	_	_	_	_	96	case	_	_	93	O	_
94	il	_	_	_	_	96	det	_	_	94	O	_
95	suo	_	_	_	_	96	det:poss	_	_	95	O	_
96	partito	_	_	_	_	92	nmod	_	_	96	O	_
97	qualche	_	_	_	_	98	det	_	_	97	O	_
98	anno	_	_	_	_	101	obl	_	_	98	O	_
99	fa	_	_	_	_	98	advmod	_	_	99	O	_
100	,	_	_	_	_	77	punct	_	_	100	O	_
101-102	riferendosi	_	_	_	_	_	_	_	_	_	_	_
101	riferendo	_	_	_	_	77	advcl	_	_	101	O	_
102	si	_	_	_	_	101	expl	_	_	102	O	_
103-104	alla	_	_	_	_	_	_	_	_	_	_	_
103	a	_	_	_	_	106	case	_	_	103	O	_
104	la	_	_	_	_	106	det	_	_	104	O	_
105	stessa	_	_	_	_	106	amod	_	_	105	O	_
106	circostanza	_	_	_	_	101	obl	_	_	106	O	_
107-108	nei	_	_	_	_	_	_	_	_	_	_	_
107	in	_	_	_	_	109	case	_	_	107	O	_
108	i	_	_	_	_	109	det	_	_	108	O	_
109	confronti	_	_	_	_	101	obl	_	_	109	O	_
110-111	della	_	_	_	_	_	_	_	_	_	_	_
110	di	_	_	_	_	112	case	_	_	110	O	_
111	la	_	_	_	_	112	det	_	_	111	O	_
112	costituzione	_	_	_	_	109	nmod	_	_	112	O	_
113	in	_	_	_	_	114	case	_	_	113	O	_
114	deroga	_	_	_	_	112	nmod	_	_	114	O	_
115-116	al	_	_	_	_	_	_	_	_	_	_	_
115	a	_	_	_	_	117	case	_	_	115	O	_
116	il	_	_	_	_	117	det	_	_	116	O	_
117	numero	_	_	_	_	114	nmod	_	_	117	O	_
118-119	dei	_	_	_	_	_	_	_	_	_	_	_
118	di	_	_	_	_	121	case	_	_	118	O	_
119	i	_	_	_	_	121	det	_	_	119	O	_
120	venti	_	_	_	_	121	nummod	_	_	120	O	_
121	parlamentari	_	_	_	_	117	nmod	_	_	121	O	_
122-123	del	_	_	_	_	_	_	_	_	_	_	_
122	di	_	_	_	_	124	case	_	_	122	O	_
123	il	_	_	_	_	124	det	_	_	123	O	_
124	gruppo	_	_	_	_	121	nmod	_	_	124	O	_
125	di	_	_	_	_	126	case	_	_	125	O	_
126	Fratelli	_	_	_	_	124	nmod	_	_	126	O	_
127	d'	_	_	_	_	128	case	_	_	127	O	_
128	Italia	_	_	_	_	126	nmod	_	_	128	O	_
129-130	nella	_	_	_	_	_	_	_	_	_	_	_
129	in	_	_	_	_	132	case	_	_	129	O	_
130	la	_	_	_	_	132	det	_	_	130	O	_
131	precedente	_	_	_	_	132	amod	_	_	131	O	_
132	legislatura	_	_	_	_	124	nmod	_	_	132	O	_
133	,	_	_	_	_	139	punct	_	_	133	O	_
134	che	_	_	_	_	139	mark	_	_	134	O	_
135	tutte	_	_	_	_	137	det:predet	_	_	135	O	_
136	queste	_	_	_	_	137	det	_	_	136	O	_
137	cose	_	_	_	_	139	nsubj	_	_	137	O	_
138	sono	_	_	_	_	139	cop	_	_	138	O	_
139	sciocchezze	_	_	_	_	70	ccomp	_	_	139	O	_
140	,	_	_	_	_	162	punct	_	_	140	O	_
141	che	_	_	_	_	139	mark	_	_	141	O	_
142	l'	_	_	_	_	143	det	_	_	142	O	_
143	Ufficio	_	_	_	_	139	nsubj	_	_	143	O	_
144	di	_	_	_	_	145	case	_	_	144	O	_
145	Presidenza	_	_	_	_	143	nmod	_	_	145	O	_
146	ha	_	_	_	_	147	aux	_	_	146	O	_
147	provveduto	_	_	_	_	73	ccomp	_	_	147	O	_
148-149	nella	_	_	_	_	_	_	_	_	_	_	_
148	in	_	_	_	_	150	case	_	_	148	O	_
149	la	_	_	_	_	150	det	_	_	149	O	_
150	pienezza	_	_	_	_	147	obl	_	_	150	O	_
151-152	dei	_	_	_	_	_	_	_	_	_	_	_
151	di	_	_	_	_	154	case	_	_	151	O	_
152	i	_	_	_	_	154	det	_	_	152	O	_
153	propri	_	_	_	_	154	det:poss	_	_	153	O	_
154	poteri	_	_	_	_	150	nmod	_	_	154	O	_
155	e	_	_	_	_	162	cc	_	_	155	O	_
156	che	_	_	_	_	139	mark	_	_	156	O	_
157	lei	_	_	_	_	139	nsubj	_	_	157	O	161
158	,	_	_	_	_	157	punct	_	_	158	O	_
159	Presidente	_	_	_	_	157	appos	_	_	159	O	_
160	,	_	_	_	_	157	punct	_	_	160	O	_
161	non	_	_	_	_	70	advmod	_	_	161	BN	_
162	è	_	_	_	_	70	conj	_	_	162	O	161
163	che	_	_	_	_	165	mark	_	_	163	O	161
164	ha	_	_	_	_	165	aux	_	_	164	O	161, 166?
165	autorizzato	_	_	_	_	73	ccomp	_	_	165	O	161, 166?
166	nulla	_	_	_	_	165	obj	_	_	166	BN	161?
167	che	_	_	_	_	170	nsubj:pass	_	_	167	O	161
168	non	_	_	_	_	170	advmod	_	_	168	BN	161
169	sia	_	_	_	_	170	aux:pass	_	_	169	O	161, 168
170	previsto	_	_	_	_	166	acl:relcl	_	_	170	O	161, 168
171	esplicitamente	_	_	_	_	170	advmod	_	_	171	O	161, 168
172-173	dal	_	_	_	_	_	_	_	_	_	_	_
172	da	_	_	_	_	174	case	_	_	172	O	161, 168
173	il	_	_	_	_	174	det	_	_	173	O	161, 168
174	Regolamento	_	_	_	_	170	obl:agent	_	_	174	O	161, 168
175	(	_	_	_	_	176	punct	_	_	175	DESCR.	DESCR.
176	Applausi	_	_	_	_	76	nmod	_	_	176	DESCR.	DESCR.
177-178	dei	_	_	_	_	_	_	_	_	_	_	_
177	di	_	_	_	_	179	case	_	_	177	DESCR.	DESCR.
178	i	_	_	_	_	179	det	_	_	178	DESCR.	DESCR.
179	deputati	_	_	_	_	176	nmod	_	_	179	DESCR.	DESCR.
180-181	del	_	_	_	_	_	_	_	_	_	_	_
180	di	_	_	_	_	182	case	_	_	180	DESCR.	DESCR.
181	il	_	_	_	_	182	det	_	_	181	DESCR.	DESCR.
182	gruppo	_	_	_	_	179	nmod	_	_	182	DESCR.	DESCR.
183	Forza	_	_	_	_	182	nmod	_	_	183	DESCR.	DESCR.
184	Italia	_	_	_	_	183	flat:name	_	_	184	DESCR.	DESCR.
185	-	_	_	_	_	183	punct	_	_	185	DESCR.	DESCR.
186	Berlusconi	_	_	_	_	183	nmod	_	_	186	DESCR.	DESCR.
187	Presidente	_	_	_	_	186	flat:name	_	_	187	DESCR.	DESCR.
188	e	_	_	_	_	190	cc	_	_	188	DESCR.	DESCR.
189	di	_	_	_	_	190	case	_	_	189	DESCR.	DESCR.
190	deputati	_	_	_	_	179	conj	_	_	190	DESCR.	DESCR.
191-192	del	_	_	_	_	_	_	_	_	_	_	_
191	di	_	_	_	_	193	case	_	_	191	DESCR.	DESCR.
192	il	_	_	_	_	193	det	_	_	192	DESCR.	DESCR.
193	gruppo	_	_	_	_	190	nmod	_	_	193	DESCR.	DESCR.
194	Partito	_	_	_	_	193	nmod	_	_	194	DESCR.	DESCR.
195	Democratico	_	_	_	_	194	flat:name	_	_	195	DESCR.	DESCR.
196	)	_	_	_	_	176	punct	_	_	196	DESCR.	DESCR.
197	.	_	_	_	_	70	punct	_	_	197	O	161, 168
# Titolo per i prossimi 21 interventi: Interventi di fine seduta (ore 15,17). (ore 15,17)												
# INTERVENTO NUMERO 20												
# id="tit00060.int00010" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Ha chiesto di parlare il deputato Andrea Caso.												
1	Ha	_	_	_	_	2	aux	_	_	1	O	_
2	chiesto	_	_	_	_	0	root	_	_	2	O	_
3	di	_	_	_	_	4	mark	_	_	3	O	_
4	parlare	_	_	_	_	2	xcomp	_	_	4	O	_
5	il	_	_	_	_	6	det	_	_	5	O	_
6	deputato	_	_	_	_	2	nsubj	_	_	6	O	_
7	Andrea	_	_	_	_	6	nmod	_	_	7	O	_
8	Caso	_	_	_	_	7	flat:name	_	_	8	O	_
9	.	_	_	_	_	2	punct	_	_	9	O	_
# sent_id = 2												
# text = Ne ha facoltà, per due minuti.												
1	Ne	_	_	_	_	2	iobj	_	_	10	O	_
2	ha	_	_	_	_	0	root	_	_	11	O	_
3	facoltà	_	_	_	_	2	obj	_	_	12	O	_
4	,	_	_	_	_	2	punct	_	_	13	O	_
5	per	_	_	_	_	7	case	_	_	14	O	_
6	due	_	_	_	_	7	nummod	_	_	15	O	_
7	minuti	_	_	_	_	2	obl	_	_	16	O	_
8	.	_	_	_	_	2	punct	_	_	17	O	_
# INTERVENTO NUMERO 21												
# id="tit00060.int00020" cognomeNome="CASO Andrea" partito="(M5S)"												
# sent_id = 1												
# text = Presidente, onorevoli colleghi, colgo l'occasione per portare all'attenzione di quest'Aula le preoccupazioni di centinaia di lavoratori del punto vendita Auchan Napoli di via Argine, e più in generale di tutti i punti vendita della Campania, come Mugnano, Giugliano, Nola e Pompei, che vivono momenti di grande apprensione circa il proprio futuro.
1	Presidente	_	_	_	_	6	vocative	_	_	1	O	_
2	,	_	_	_	_	1	punct	_	_	2	O	_
3	onorevoli	_	_	_	_	4	amod	_	_	3	O	_
4	colleghi	_	_	_	_	6	vocative	_	_	4	O	_
5	,	_	_	_	_	4	punct	_	_	5	O	_
6	colgo	_	_	_	_	0	root	_	_	6	O	_
7	l'	_	_	_	_	8	det	_	_	7	O	_
8	occasione	_	_	_	_	6	obj	_	_	8	O	_
9	per	_	_	_	_	10	mark	_	_	9	O	_
10	portare	_	_	_	_	6	advcl	_	_	10	O	_
11-12	all'	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	13	case	_	_	11	O	_
12	l'	_	_	_	_	13	det	_	_	12	O	_
13	attenzione	_	_	_	_	10	obl	_	_	13	O	_
14	di	_	_	_	_	16	case	_	_	14	O	_
15	quest'	_	_	_	_	16	det	_	_	15	O	_
16	Aula	_	_	_	_	13	nmod	_	_	16	O	_
17	le	_	_	_	_	18	det	_	_	17	O	_
18	preoccupazioni	_	_	_	_	10	obj	_	_	18	O	_
19	di	_	_	_	_	20	case	_	_	19	O	_
20	centinaia	_	_	_	_	18	nmod	_	_	20	O	_
21	di	_	_	_	_	22	case	_	_	21	O	_
22	lavoratori	_	_	_	_	20	nmod	_	_	22	O	_
23-24	del	_	_	_	_	_	_	_	_	_	_	_
23	di	_	_	_	_	25	case	_	_	23	O	_
24	il	_	_	_	_	25	det	_	_	24	O	_
25	punto	_	_	_	_	22	nmod	_	_	25	O	_
26	vendita	_	_	_	_	25	compound	_	_	26	O	_
27	Auchan	_	_	_	_	25	nmod	_	_	27	O	_
28	Napoli	_	_	_	_	27	flat:name	_	_	28	O	_
29	di	_	_	_	_	30	case	_	_	29	O	_
30	via	_	_	_	_	25	nmod	_	_	30	O	_
31	Argine	_	_	_	_	30	nmod	_	_	31	O	_
32	,	_	_	_	_	40	punct	_	_	32	O	_
33	e	_	_	_	_	40	cc	_	_	33	O	_
34	più	_	_	_	_	36	advmod	_	_	34	O	_
35	in	_	_	_	_	36	case	_	_	35	O	_
36	generale	_	_	_	_	40	nmod	_	_	36	O	_
37	di	_	_	_	_	40	case	_	_	37	O	_
38	tutti	_	_	_	_	40	det:predet	_	_	38	O	_
39	i	_	_	_	_	40	det	_	_	39	O	_
40	punti	_	_	_	_	25	conj	_	_	40	O	_
41	vendita	_	_	_	_	40	compound	_	_	41	O	_
42-43	della	_	_	_	_	_	_	_	_	_	_	_
42	di	_	_	_	_	44	case	_	_	42	O	_
43	la	_	_	_	_	44	det	_	_	43	O	_
44	Campania	_	_	_	_	40	nmod	_	_	44	O	_
45	,	_	_	_	_	40	punct	_	_	45	O	_
46	come	_	_	_	_	47	case	_	_	46	O	_
47	Mugnano	_	_	_	_	40	nmod	_	_	47	O	_
48	,	_	_	_	_	49	punct	_	_	48	O	_
49	Giugliano	_	_	_	_	47	conj	_	_	49	O	_
50	,	_	_	_	_	51	punct	_	_	50	O	_
51	Nola	_	_	_	_	47	conj	_	_	51	O	_
52	e	_	_	_	_	53	cc	_	_	52	O	_
53	Pompei	_	_	_	_	47	conj	_	_	53	O	_
54	,	_	_	_	_	40	punct	_	_	54	O	_
55	che	_	_	_	_	56	nsubj	_	_	55	O	_
56	vivono	_	_	_	_	53	acl:relcl	_	_	56	O	_
57	momenti	_	_	_	_	56	obj	_	_	57	O	_
58	di	_	_	_	_	60	case	_	_	58	O	_
59	grande	_	_	_	_	60	amod	_	_	59	O	_
60	apprensione	_	_	_	_	57	nmod	_	_	60	O	_
61	circa	_	_	_	_	64	case	_	_	61	O	_
62	il	_	_	_	_	64	det	_	_	62	O	_
63	proprio	_	_	_	_	64	det:poss	_	_	63	O	_
64	futuro	_	_	_	_	60	nmod	_	_	64	O	_
65	.	_	_	_	_	6	punct	_	_	65	O	_
# sent_id = 2												
# text = A quanto pare, già a fine mese il famoso marchio francese chiuderebbe i battenti in questi centri nel napoletano.
1	A	_	_	_	_	2	case	_	_	66	BS?	_
2	quanto	_	_	_	_	13	obl	_	_	67	IS?	_
3	pare	_	_	_	_	2	acl:relcl	_	_	68	IS?	_
4	,	_	_	_	_	2	punct	_	_	69	O	_
5	già	_	_	_	_	7	advmod	_	_	70	O	66, 78?
6	a	_	_	_	_	7	case	_	_	71	O	66, 78?
7	fine	_	_	_	_	13	obl	_	_	72	O	66, 78?
8	mese	_	_	_	_	7	compound	_	_	73	O	66, 78?
9	il	_	_	_	_	11	det	_	_	74	O	66, 78?
10	famoso	_	_	_	_	11	amod	_	_	75	O	66, 78?
11	marchio	_	_	_	_	13	nsubj	_	_	76	O	66, 78?
12	francese	_	_	_	_	11	amod	_	_	77	O	66, 78?
13	chiuderebbe	_	_	_	_	0	root	_	_	78	BS?	66
14	i	_	_	_	_	15	det	_	_	79	O	66, 78?
15	battenti	_	_	_	_	13	obj	_	_	80	O	66, 78?
16	in	_	_	_	_	18	case	_	_	81	O	66, 78?
17	questi	_	_	_	_	18	det	_	_	82	O	66, 78?
18	centri	_	_	_	_	13	obl	_	_	83	O	66, 78?
19-20	nel	_	_	_	_	_	_	_	_	_	_	66, 78?
19	in	_	_	_	_	21	case	_	_	84	O	66, 78?
20	il	_	_	_	_	21	det	_	_	85	O	66, 78?
21	napoletano	_	_	_	_	18	nmod	_	_	86	O	66, 78?
22	.	_	_	_	_	13	punct	_	_	87	O	66, 78?
# sent_id = 3												
# text = Non va, non può andare, signor Presidente!												
1	Non	_	_	_	_	2	advmod	_	_	88	BN	_
2	va	_	_	_	_	0	root	_	_	89	O	88
3	,	_	_	_	_	6	punct	_	_	90	O	_
4	non	_	_	_	_	6	advmod	_	_	91	BN	_
5	può	_	_	_	_	6	aux	_	_	92	O	91
6	andare	_	_	_	_	2	conj	_	_	93	O	91
7	,	_	_	_	_	6	punct	_	_	94	O	_
8	signor	_	_	_	_	6	vocative	_	_	95	O	_
9	Presidente	_	_	_	_	8	compound	_	_	96	O	_
10	!	_	_	_	_	2	punct	_	_	97	O	_
# sent_id = 4												
# text = Lo dico da napoletano e da lavoratore.												
1	Lo	_	_	_	_	2	obj	_	_	98	O	_
2	dico	_	_	_	_	0	root	_	_	99	O	_
3	da	_	_	_	_	4	case	_	_	100	O	_
4	napoletano	_	_	_	_	2	obl	_	_	101	O	_
5	e	_	_	_	_	7	cc	_	_	102	O	_
6	da	_	_	_	_	7	case	_	_	103	O	_
7	lavoratore	_	_	_	_	4	conj	_	_	104	O	_
8	.	_	_	_	_	2	punct	_	_	105	O	_
# sent_id = 5												
# text = Negli ultimi anni stiamo assistendo sempre di più al declino economico del mito dei grandi centri commerciali, troppo spesso aperti anche con fondi dello Stato, e che, invece di produrre un'economia stabile e duratura nel tempo, hanno solamente distrutto il piccolo commercio e reso vulnerabili i lavoratori.
1-2	Negli	_	_	_	_	_	_	_	_	_	_	_
1	In	_	_	_	_	4	case	_	_	106	O	_
2	gli	_	_	_	_	4	det	_	_	107	O	_
3	ultimi	_	_	_	_	4	amod	_	_	108	O	_
4	anni	_	_	_	_	6	obl	_	_	109	O	_
5	stiamo	_	_	_	_	6	aux	_	_	110	O	_
6	assistendo	_	_	_	_	0	root	_	_	111	O	_
7	sempre	_	_	_	_	9	advmod	_	_	112	O	_
8	di	_	_	_	_	9	case	_	_	113	O	_
9	più	_	_	_	_	6	advmod	_	_	114	O	_
10-11	al	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	115	O	_
11	il	_	_	_	_	12	det	_	_	116	O	_
12	declino	_	_	_	_	6	obl	_	_	117	O	_
13	economico	_	_	_	_	12	amod	_	_	118	O	_
14-15	del	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	119	O	_
15	il	_	_	_	_	16	det	_	_	120	O	_
16	mito	_	_	_	_	12	nmod	_	_	121	O	_
17-18	dei	_	_	_	_	_	_	_	_	_	_	_
17	di	_	_	_	_	20	case	_	_	122	O	_
18	i	_	_	_	_	20	det	_	_	123	O	_
19	grandi	_	_	_	_	20	amod	_	_	124	O	_
20	centri	_	_	_	_	16	nmod	_	_	125	O	_
21	commerciali	_	_	_	_	20	amod	_	_	126	O	_
22	,	_	_	_	_	20	punct	_	_	127	O	_
23	troppo	_	_	_	_	24	advmod	_	_	128	O	_
24	spesso	_	_	_	_	25	advmod	_	_	129	O	_
25	aperti	_	_	_	_	20	acl	_	_	130	O	_
26	anche	_	_	_	_	28	advmod	_	_	131	O	_
27	con	_	_	_	_	28	case	_	_	132	O	_
28	fondi	_	_	_	_	25	obl	_	_	133	O	_
29-30	dello	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	134	O	_
30	lo	_	_	_	_	31	det	_	_	135	O	_
31	Stato	_	_	_	_	28	nmod	_	_	136	O	_
32	,	_	_	_	_	50	punct	_	_	137	O	_
33	e	_	_	_	_	50	cc	_	_	138	O	_
34	che	_	_	_	_	50	nsubj	_	_	139	O	_
35	,	_	_	_	_	34	punct	_	_	140	O	_
36	invece	_	_	_	_	38	mark	_	_	141	O	_
37	di	_	_	_	_	36	fixed	_	_	142	O	_
38	produrre	_	_	_	_	50	advcl	_	_	143	O	_
39	un'	_	_	_	_	40	det	_	_	144	O	_
40	economia	_	_	_	_	38	obj	_	_	145	O	_
41	stabile	_	_	_	_	40	amod	_	_	146	O	_
42	e	_	_	_	_	43	cc	_	_	147	O	_
43	duratura	_	_	_	_	41	conj	_	_	148	O	_
44-45	nel	_	_	_	_	_	_	_	_	_	_	_
44	in	_	_	_	_	46	case	_	_	149	O	_
45	il	_	_	_	_	46	det	_	_	150	O	_
46	tempo	_	_	_	_	38	obl	_	_	151	O	_
47	,	_	_	_	_	38	punct	_	_	152	O	_
48	hanno	_	_	_	_	50	aux	_	_	153	O	_
49	solamente	_	_	_	_	50	advmod	_	_	154	O	_
50	distrutto	_	_	_	_	25	conj	_	_	155	O	_
51	il	_	_	_	_	53	det	_	_	156	O	_
52	piccolo	_	_	_	_	53	amod	_	_	157	O	_
53	commercio	_	_	_	_	50	obj	_	_	158	O	_
54	e	_	_	_	_	55	cc	_	_	159	O	_
55	reso	_	_	_	_	50	conj	_	_	160	O	_
56	vulnerabili	_	_	_	_	55	xcomp	_	_	161	O	_
57	i	_	_	_	_	58	det	_	_	162	O	_
58	lavoratori	_	_	_	_	55	obj	_	_	163	O	_
59	.	_	_	_	_	6	punct	_	_	164	O	_
# sent_id = 6												
# text = L'Auchan ha annunciato nei giorni scorsi di aver definito un accordo preliminare per affittare il ramo d'azienda alimentare a un noto imprenditore della Campania.
1	L'	_	_	_	_	2	det	_	_	165	O	_
2	Auchan	_	_	_	_	4	nsubj	_	_	166	O	_
3	ha	_	_	_	_	4	aux	_	_	167	O	_
4	annunciato	_	_	_	_	0	root	_	_	168	O	_
5-6	nei	_	_	_	_	_	_	_	_	_	_	_
5	in	_	_	_	_	7	case	_	_	169	O	_
6	i	_	_	_	_	7	det	_	_	170	O	_
7	giorni	_	_	_	_	4	obl	_	_	171	O	_
8	scorsi	_	_	_	_	7	amod	_	_	172	O	_
9	di	_	_	_	_	11	mark	_	_	173	O	_
10	aver	_	_	_	_	11	aux	_	_	174	O	_
11	definito	_	_	_	_	4	xcomp	_	_	175	O	_
12	un	_	_	_	_	13	det	_	_	176	O	_
13	accordo	_	_	_	_	11	obj	_	_	177	O	_
14	preliminare	_	_	_	_	13	amod	_	_	178	O	_
15	per	_	_	_	_	16	mark	_	_	179	O	_
16	affittare	_	_	_	_	13	acl	_	_	180	O	_
17	il	_	_	_	_	18	det	_	_	181	O	_
18	ramo	_	_	_	_	16	obj	_	_	182	O	_
19	d'	_	_	_	_	20	case	_	_	183	O	_
20	azienda	_	_	_	_	18	nmod	_	_	184	O	_
21	alimentare	_	_	_	_	20	amod	_	_	185	O	_
22	a	_	_	_	_	25	case	_	_	186	O	_
23	un	_	_	_	_	25	det	_	_	187	O	_
24	noto	_	_	_	_	25	amod	_	_	188	O	_
25	imprenditore	_	_	_	_	16	obl	_	_	189	O	_
26-27	della	_	_	_	_	_	_	_	_	_	_	_
26	di	_	_	_	_	28	case	_	_	190	O	_
27	la	_	_	_	_	28	det	_	_	191	O	_
28	Campania	_	_	_	_	25	nmod	_	_	192	O	_
29	.	_	_	_	_	4	punct	_	_	193	O	_
# sent_id = 7												
# text = Per questo motivo, i lavoratori hanno dato vita a presidi, manifestazioni e riunioni permanenti.												
1	Per	_	_	_	_	3	case	_	_	194	O	_
2	questo	_	_	_	_	3	det	_	_	195	O	_
3	motivo	_	_	_	_	8	obl	_	_	196	O	_
4	,	_	_	_	_	3	punct	_	_	197	O	_
5	i	_	_	_	_	6	det	_	_	198	O	_
6	lavoratori	_	_	_	_	8	nsubj	_	_	199	O	_
7	hanno	_	_	_	_	8	aux	_	_	200	O	_
8	dato	_	_	_	_	0	root	_	_	201	O	_
9	vita	_	_	_	_	8	obj	_	_	202	O	_
10	a	_	_	_	_	11	case	_	_	203	O	_
11	presidi	_	_	_	_	9	nmod	_	_	204	O	_
12	,	_	_	_	_	13	punct	_	_	205	O	_
13	manifestazioni	_	_	_	_	11	conj	_	_	206	O	_
14	e	_	_	_	_	15	cc	_	_	207	O	_
15	riunioni	_	_	_	_	11	conj	_	_	208	O	_
16	permanenti	_	_	_	_	15	amod	_	_	209	O	_
17	.	_	_	_	_	8	punct	_	_	210	O	_
# sent_id = 8												
# text = Io e il collega del MoVimento 5 Stelle al Senato Sergio Vaccaro ci siamo recati personalmente in questi punti vendita, abbiamo parlato con i lavoratori e raccolto le loro amarezze, in qualche caso anche dei pianti di commozione di padri e madri con figli a carico, disoccupati e studenti da mantenere.												
1	Io	_	_	_	_	17	nsubj	_	_	211	O	_
2	e	_	_	_	_	4	cc	_	_	212	O	_
3	il	_	_	_	_	4	det	_	_	213	O	_
4	collega	_	_	_	_	1	conj	_	_	214	O	_
5-6	del	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	215	O	_
6	il	_	_	_	_	7	det	_	_	216	O	_
7	MoVimento	_	_	_	_	4	nmod	_	_	217	O	_
8	5	_	_	_	_	7	flat:name	_	_	218	O	_
9	Stelle	_	_	_	_	7	flat:name	_	_	219	O	_
10-11	al	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	220	O	_
11	il	_	_	_	_	12	det	_	_	221	O	_
12	Senato	_	_	_	_	4	nmod	_	_	222	O	_
13	Sergio	_	_	_	_	4	nmod	_	_	223	O	_
14	Vaccaro	_	_	_	_	13	flat:name	_	_	224	O	_
15	ci	_	_	_	_	17	expl	_	_	225	O	_
16	siamo	_	_	_	_	17	aux	_	_	226	O	_
17	recati	_	_	_	_	0	root	_	_	227	O	_
18	personalmente	_	_	_	_	17	advmod	_	_	228	O	_
19	in	_	_	_	_	21	case	_	_	229	O	_
20	questi	_	_	_	_	21	det	_	_	230	O	_
21	punti	_	_	_	_	17	obl	_	_	231	O	_
22	vendita	_	_	_	_	21	compound	_	_	232	O	_
23	,	_	_	_	_	25	punct	_	_	233	O	_
24	abbiamo	_	_	_	_	25	aux	_	_	234	O	_
25	parlato	_	_	_	_	17	conj	_	_	235	O	_
26	con	_	_	_	_	28	case	_	_	236	O	_
27	i	_	_	_	_	28	det	_	_	237	O	_
28	lavoratori	_	_	_	_	25	obl	_	_	238	O	_
29	e	_	_	_	_	30	cc	_	_	239	O	_
30	raccolto	_	_	_	_	17	conj	_	_	240	O	_
31	le	_	_	_	_	33	det	_	_	241	O	_
32	loro	_	_	_	_	33	det:poss	_	_	242	O	_
33	amarezze	_	_	_	_	30	obj	_	_	243	O	_
34	,	_	_	_	_	33	punct	_	_	244	O	_
35	in	_	_	_	_	37	case	_	_	245	O	_
36	qualche	_	_	_	_	37	det	_	_	246	O	_
37	caso	_	_	_	_	41	nmod	_	_	247	O	_
38	anche	_	_	_	_	41	advmod	_	_	248	O	_
39-40	dei	_	_	_	_	_	_	_	_	_	_	_
39	di	_	_	_	_	41	case	_	_	249	O	_
40	i	_	_	_	_	41	det	_	_	250	O	_
41	pianti	_	_	_	_	33	nmod	_	_	251	O	_
42	di	_	_	_	_	43	case	_	_	252	O	_
43	commozione	_	_	_	_	41	nmod	_	_	253	O	_
44	di	_	_	_	_	45	case	_	_	254	O	_
45	padri	_	_	_	_	41	nmod	_	_	255	O	_
46	e	_	_	_	_	47	cc	_	_	256	O	_
47	madri	_	_	_	_	45	conj	_	_	257	O	_
48	con	_	_	_	_	49	case	_	_	258	O	_
49	figli	_	_	_	_	45	nmod	_	_	259	O	_
50	a	_	_	_	_	51	case	_	_	260	O	_
51	carico	_	_	_	_	49	nmod	_	_	261	O	_
52	,	_	_	_	_	53	punct	_	_	262	O	_
53	disoccupati	_	_	_	_	45	conj	_	_	263	O	_
54	e	_	_	_	_	55	cc	_	_	264	O	_
55	studenti	_	_	_	_	45	conj	_	_	265	O	_
56	da	_	_	_	_	57	mark	_	_	266	O	_
57	mantenere	_	_	_	_	55	acl	_	_	267	O	_
58	.	_	_	_	_	17	punct	_	_	268	O	_
# sent_id = 9												
