ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
28	di	_	_	_	_	30	case	_	_	O	1	O	_
29	le	_	_	_	_	30	det	_	_	O	1	O	_
30	armi	_	_	_	_	27	nmod	_	_	O	1	O	_
31	chimiche	_	_	_	_	30	amod	_	_	O	1	O	_
32	.	_	_	_	_	3	punct	_	_	O	1	O	_
# sent_id = 5
# text = Non possiamo accettarlo (Applausi dei deputati dei gruppi MoVimento 5 Stelle e Partito Democratico)!
1	Non	_	_	_	_	3	advmod	_	_	BN	_	O	_
2	possiamo	_	_	_	_	3	aux	_	_	O	1	O	_
3-4	accettarlo	_	_	_	_	_	_	_	_	_	_	_	_
3	accettar	_	_	_	_	0	root	_	_	O	1	O	_
4	lo	_	_	_	_	3	obj	_	_	O	1	O	_
5	(	_	_	_	_	6	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
6	Applausi	_	_	_	_	3	obl	_	_	DESCR.	DESCR.	DESCR.	DESCR.
7-8	dei	_	_	_	_	_	_	_	_	_	_	_	_
7	di	_	_	_	_	9	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
8	i	_	_	_	_	9	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
9	deputati	_	_	_	_	6	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
10-11	dei	_	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
11	i	_	_	_	_	12	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
12	gruppi	_	_	_	_	9	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
13	MoVimento	_	_	_	_	12	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
14	5	_	_	_	_	13	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
15	Stelle	_	_	_	_	13	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
16	e	_	_	_	_	17	cc	_	_	DESCR.	DESCR.	DESCR.	DESCR.
17	Partito	_	_	_	_	13	conj	_	_	DESCR.	DESCR.	DESCR.	DESCR.
18	Democratico	_	_	_	_	17	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
19	)	_	_	_	_	6	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
20	!	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 6
# text = Da sette anni il conflitto che insanguina la Siria si è rivelato come uno dei peggiori del dopoguerra.
1	Da	_	_	_	_	3	case	_	_	O	_	O	_
2	sette	_	_	_	_	3	nummod	_	_	O	_	O	_
3	anni	_	_	_	_	12	obl	_	_	O	_	O	_
4	il	_	_	_	_	5	det	_	_	O	_	O	_
5	conflitto	_	_	_	_	12	nsubj	_	_	O	_	O	_
6	che	_	_	_	_	7	nsubj	_	_	O	_	O	_
7	insanguina	_	_	_	_	5	acl:relcl	_	_	O	_	O	_
8	la	_	_	_	_	9	det	_	_	O	_	O	_
9	Siria	_	_	_	_	7	obj	_	_	O	_	O	_
10	si	_	_	_	_	12	expl	_	_	O	_	O	_
11	è	_	_	_	_	12	aux	_	_	O	_	O	_
12	rivelato	_	_	_	_	0	root	_	_	O	_	O	_
13	come	_	_	_	_	14	case	_	_	O	_	O	_
14	uno	_	_	_	_	12	obl	_	_	O	_	O	_
15-16	dei	_	_	_	_	_	_	_	_	_	_	_	_
15	di	_	_	_	_	17	case	_	_	O	_	O	_
16	i	_	_	_	_	17	det	_	_	O	_	O	_
17	peggiori	_	_	_	_	14	nmod	_	_	O	_	O	_
18-19	del	_	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	20	case	_	_	O	_	O	_
19	il	_	_	_	_	20	det	_	_	O	_	O	_
20	dopoguerra	_	_	_	_	17	obl	_	_	O	_	O	_
21	.	_	_	_	_	12	punct	_	_	O	_	O	_
# sent_id = 7
# text = Sappiamo che ci sono stati circa 200 mila morti, 10 milioni tra sfollati interni e rifugiati;
1	Sappiamo	_	_	_	_	0	root	_	_	O	_	O	_
2	che	_	_	_	_	5	mark	_	_	O	_	O	_
3	ci	_	_	_	_	5	expl	_	_	O	_	O	_
4	sono	_	_	_	_	5	aux	_	_	O	_	O	_
5	stati	_	_	_	_	1	ccomp	_	_	O	_	O	_
6	circa	_	_	_	_	7	advmod	_	_	O	_	O	_
7	200	_	_	_	_	9	nummod	_	_	O	_	O	_
8	mila	_	_	_	_	7	flat	_	_	O	_	O	_
9	morti	_	_	_	_	5	nsubj	_	_	O	_	O	_
10	,	_	_	_	_	12	punct	_	_	O	_	O	_
11	10	_	_	_	_	12	nummod	_	_	O	_	O	_
12	milioni	_	_	_	_	9	conj	_	_	O	_	O	_
13	tra	_	_	_	_	14	case	_	_	O	_	O	_
14	sfollati	_	_	_	_	12	nmod	_	_	O	_	O	_
15	interni	_	_	_	_	14	amod	_	_	O	_	O	_
16	e	_	_	_	_	17	cc	_	_	O	_	O	_
17	rifugiati	_	_	_	_	14	conj	_	_	O	_	O	_
18	;	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 8
# text = questi ultimi, i rifugiati, si sono stabiliti in gran parte in Turchia e poi in Giordania, in Libano, alcuni in Europa.
1	questi	_	_	_	_	2	det	_	_	O	_	O	_
2	ultimi	_	_	_	_	9	nsubj	_	_	O	_	O	_
3	,	_	_	_	_	2	punct	_	_	O	_	O	_
4	i	_	_	_	_	5	det	_	_	O	_	O	_
5	rifugiati	_	_	_	_	2	appos	_	_	O	_	O	_
6	,	_	_	_	_	2	punct	_	_	O	_	O	_
7	si	_	_	_	_	9	expl	_	_	O	_	O	_
8	sono	_	_	_	_	9	aux	_	_	O	_	O	_
9	stabiliti	_	_	_	_	0	root	_	_	O	_	O	_
10	in	_	_	_	_	12	case	_	_	O	_	O	_
11	gran	_	_	_	_	12	amod	_	_	O	_	O	_
12	parte	_	_	_	_	9	obl	_	_	O	_	O	_
13	in	_	_	_	_	14	case	_	_	O	_	O	_
14	Turchia	_	_	_	_	9	obl	_	_	O	_	O	_
15	e	_	_	_	_	18	cc	_	_	O	_	O	_
16	poi	_	_	_	_	18	advmod	_	_	O	_	O	_
17	in	_	_	_	_	18	case	_	_	O	_	O	_
18	Giordania	_	_	_	_	14	conj	_	_	O	_	O	_
19	,	_	_	_	_	21	punct	_	_	O	_	O	_
20	in	_	_	_	_	21	case	_	_	O	_	O	_
21	Libano	_	_	_	_	14	conj	_	_	O	_	O	_
22	,	_	_	_	_	23	punct	_	_	O	_	O	_
23	alcuni	_	_	_	_	18	conj	_	_	O	_	O	_
24	in	_	_	_	_	25	case	_	_	O	_	O	_
25	Europa	_	_	_	_	23	nmod	_	_	O	_	O	_
26	.	_	_	_	_	9	punct	_	_	O	_	O	_
# sent_id = 9
# text = E sappiamo che, nel corso di questo prolungato e terribile conflitto, il regime di Bashar al-Assad ha fatto ripetutamente uso di armi chimiche.
1	E	_	_	_	_	2	cc	_	_	O	_	O	_
2	sappiamo	_	_	_	_	0	root	_	_	O	_	O	_
3	che	_	_	_	_	21	mark	_	_	O	_	O	_
4	,	_	_	_	_	21	punct	_	_	O	_	O	_
5-6	nel	_	_	_	_	_	_	_	_	_	_	_	_
5	in	_	_	_	_	7	case	_	_	O	_	O	_
6	il	_	_	_	_	7	det	_	_	O	_	O	_
7	corso	_	_	_	_	21	obl	_	_	O	_	O	_
8	di	_	_	_	_	13	case	_	_	O	_	O	_
9	questo	_	_	_	_	13	det	_	_	O	_	O	_
10	prolungato	_	_	_	_	13	amod	_	_	O	_	O	_
11	e	_	_	_	_	12	cc	_	_	O	_	O	_
12	terribile	_	_	_	_	10	conj	_	_	O	_	O	_
13	conflitto	_	_	_	_	7	nmod	_	_	O	_	O	_
14	,	_	_	_	_	7	punct	_	_	O	_	O	_
15	il	_	_	_	_	16	det	_	_	O	_	O	_
16	regime	_	_	_	_	21	nsubj	_	_	O	_	O	_
17	di	_	_	_	_	18	case	_	_	O	_	O	_
18	Bashar	_	_	_	_	16	nmod	_	_	O	_	O	_
19	al-Assad	_	_	_	_	18	flat:name	_	_	O	_	O	_
20	ha	_	_	_	_	21	aux	_	_	O	_	O	_
21	fatto	_	_	_	_	2	ccomp	_	_	O	_	O	_
22	ripetutamente	_	_	_	_	21	advmod	_	_	O	_	O	_
23	uso	_	_	_	_	21	obj	_	_	O	_	O	_
24	di	_	_	_	_	25	case	_	_	O	_	O	_
25	armi	_	_	_	_	23	nmod	_	_	O	_	O	_
26	chimiche	_	_	_	_	25	amod	_	_	O	_	O	_
27	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 10
# text = L'informativa riguarda, in particolare, quello che è accaduto negli ultimi dieci giorni.
1	L'	_	_	_	_	2	det	_	_	O	_	O	_
2	informativa	_	_	_	_	3	nsubj	_	_	O	_	O	_
3	riguarda	_	_	_	_	0	root	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	in	_	_	_	_	6	case	_	_	O	_	O	_
6	particolare	_	_	_	_	3	obl	_	_	O	_	O	_
7	,	_	_	_	_	3	punct	_	_	O	_	O	_
8	quello	_	_	_	_	3	obj	_	_	O	_	O	_
9	che	_	_	_	_	11	nsubj	_	_	O	_	O	_
10	è	_	_	_	_	11	aux	_	_	O	_	O	_
11	accaduto	_	_	_	_	8	acl:relcl	_	_	O	_	O	_
12-13	negli	_	_	_	_	_	_	_	_	_	_	_	_
12	in	_	_	_	_	16	case	_	_	O	_	O	_
13	gli	_	_	_	_	16	det	_	_	O	_	O	_
14	ultimi	_	_	_	_	16	amod	_	_	O	_	O	_
15	dieci	_	_	_	_	16	nummod	_	_	O	_	O	_
16	giorni	_	_	_	_	11	obl	_	_	O	_	O	_
17	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 11
# text = La premessa, naturalmente, è che nella notte del 7 aprile la città di Douma, che era l'ultima roccaforte dei ribelli di Jaish al-Islam, è stata oggetto di un attacco in cui, secondo ogni evidenza, si è ripetuto l'uso di armi chimiche: probabilmente si parla di cloro miscelato con sarin o agenti assimilabili.
1	La	_	_	_	_	2	det	_	_	O	_	O	_
2	premessa	_	_	_	_	6	nsubj	_	_	O	_	O	_
3	,	_	_	_	_	2	punct	_	_	O	_	O	_
4	naturalmente	_	_	_	_	6	advmod	_	_	O	_	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	è	_	_	_	_	0	root	_	_	O	_	O	_
7	che	_	_	_	_	35	mark	_	_	O	_	O	_
8-9	nella	_	_	_	_	_	_	_	_	_	_	_	_
8	in	_	_	_	_	10	case	_	_	O	_	O	_
9	la	_	_	_	_	10	det	_	_	O	_	O	_
10	notte	_	_	_	_	35	obl	_	_	O	_	O	_
11-12	del	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	O	_	O	_
12	il	_	_	_	_	13	det	_	_	O	_	O	_
13	7	_	_	_	_	10	nmod	_	_	O	_	O	_
14	aprile	_	_	_	_	13	flat	_	_	O	_	O	_
15	la	_	_	_	_	16	det	_	_	O	_	O	_
16	città	_	_	_	_	35	nsubj	_	_	O	_	O	_
17	di	_	_	_	_	18	case	_	_	O	_	O	_
18	Douma	_	_	_	_	16	nmod	_	_	O	_	O	_
19	,	_	_	_	_	16	punct	_	_	O	_	O	_
20	che	_	_	_	_	24	nsubj	_	_	O	_	O	_
21	era	_	_	_	_	24	cop	_	_	O	_	O	_
22	l'	_	_	_	_	24	det	_	_	O	_	O	_
23	ultima	_	_	_	_	24	amod	_	_	O	_	O	_
24	roccaforte	_	_	_	_	16	acl:relcl	_	_	O	_	O	_
25-26	dei	_	_	_	_	_	_	_	_	_	_	_	_
25	di	_	_	_	_	27	case	_	_	O	_	O	_
26	i	_	_	_	_	27	det	_	_	O	_	O	_
27	ribelli	_	_	_	_	24	nmod	_	_	O	_	O	_
28	di	_	_	_	_	29	case	_	_	O	_	O	_
29	Jaish	_	_	_	_	27	nmod	_	_	O	_	O	_
30	al-	_	_	_	_	29	flat:name	_	_	O	_	O	_
31	Islam	_	_	_	_	29	flat:name	_	_	O	_	O	_
32	,	_	_	_	_	16	punct	_	_	O	_	O	_
33	è	_	_	_	_	35	aux	_	_	O	_	O	_
34	stata	_	_	_	_	35	cop	_	_	O	_	O	_
35	oggetto	_	_	_	_	6	ccomp	_	_	O	_	O	_
36	di	_	_	_	_	38	case	_	_	O	_	O	_
37	un	_	_	_	_	38	det	_	_	O	_	O	_
38	attacco	_	_	_	_	35	nmod	_	_	O	_	O	_
39	in	_	_	_	_	40	case	_	_	O	_	O	_
40	cui	_	_	_	_	48	obl	_	_	O	_	O	_
41	,	_	_	_	_	40	punct	_	_	O	_	O	_
42	secondo	_	_	_	_	44	case	_	_	O	_	BS	_
43	ogni	_	_	_	_	44	det	_	_	O	_	IS	_
44	evidenza	_	_	_	_	48	obl	_	_	O	_	IS	_
45	,	_	_	_	_	44	punct	_	_	O	_	O	42
46	si	_	_	_	_	48	expl:pass	_	_	O	_	O	42
47	è	_	_	_	_	48	aux	_	_	O	_	O	42
48	ripetuto	_	_	_	_	38	acl:relcl	_	_	O	_	O	42
49	l'	_	_	_	_	50	det	_	_	O	_	O	42
50	uso	_	_	_	_	48	nsubj:pass	_	_	O	_	O	42
51	di	_	_	_	_	52	case	_	_	O	_	O	42
52	armi	_	_	_	_	50	nmod	_	_	O	_	O	42
53	chimiche	_	_	_	_	52	amod	_	_	O	_	O	42
54	:	_	_	_	_	50	punct	_	_	O	_	O	_
55	probabilmente	_	_	_	_	57	advmod	_	_	O	_	BS	_
56	si	_	_	_	_	57	expl:impers	_	_	O	_	O	55
57	parla	_	_	_	_	48	advcl	_	_	O	_	O	55
58	di	_	_	_	_	59	case	_	_	O	_	O	55
59	cloro	_	_	_	_	57	obl	_	_	O	_	O	55
60	miscelato	_	_	_	_	59	acl	_	_	O	_	O	55
61	con	_	_	_	_	62	case	_	_	O	_	O	55
62	sarin	_	_	_	_	60	obl	_	_	O	_	O	55
63	o	_	_	_	_	64	cc	_	_	O	_	O	55
64	agenti	_	_	_	_	62	conj	_	_	O	_	O	55
65	assimilabili	_	_	_	_	64	amod	_	_	O	_	O	55
66	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 12
# text = Fonti diverse, tra cui l'Organizzazione mondiale della sanità, hanno confermato che l'attacco chimico ha provocato decine di morti e centinaia di feriti.
1	Fonti	_	_	_	_	14	nsubj	_	_	O	_	O	_
2	diverse	_	_	_	_	1	amod	_	_	O	_	O	_
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4	tra	_	_	_	_	5	case	_	_	O	_	O	_
5	cui	_	_	_	_	7	nmod	_	_	O	_	O	_
6	l'	_	_	_	_	7	det	_	_	O	_	O	_
7	Organizzazione	_	_	_	_	1	appos	_	_	O	_	O	_
8	mondiale	_	_	_	_	7	amod	_	_	O	_	O	_
9-10	della	_	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	O	_	O	_
10	la	_	_	_	_	11	det	_	_	O	_	O	_
11	sanità	_	_	_	_	7	nmod	_	_	O	_	O	_
12	,	_	_	_	_	1	punct	_	_	O	_	O	_
13	hanno	_	_	_	_	14	aux	_	_	O	_	O	_
14	confermato	_	_	_	_	0	root	_	_	O	_	O	_
15	che	_	_	_	_	20	mark	_	_	O	_	O	_
16	l'	_	_	_	_	17	det	_	_	O	_	O	_
17	attacco	_	_	_	_	20	nsubj	_	_	O	_	O	_
18	chimico	_	_	_	_	17	amod	_	_	O	_	O	_
19	ha	_	_	_	_	20	aux	_	_	O	_	O	_
20	provocato	_	_	_	_	14	ccomp	_	_	O	_	O	_
21	decine	_	_	_	_	20	obj	_	_	O	_	O	_
22	di	_	_	_	_	23	case	_	_	O	_	O	_
23	morti	_	_	_	_	21	nmod	_	_	O	_	O	_
24	e	_	_	_	_	25	cc	_	_	O	_	O	_
25	centinaia	_	_	_	_	23	conj	_	_	O	_	O	_
26	di	_	_	_	_	27	case	_	_	O	_	O	_
27	feriti	_	_	_	_	25	nmod	_	_	O	_	O	_
28	.	_	_	_	_	14	punct	_	_	O	_	O	_
# sent_id = 13
# text = Abbiamo visto tutti immagini che non dovremmo mai vedere, delle persone intossicate, dei bambini intossicati, immagini che interpellano, credo, le coscienze di tutti i cittadini.
1	Abbiamo	_	_	_	_	2	aux	_	_	O	_	O	_
2	visto	_	_	_	_	0	root	_	_	O	_	O	_
3	tutti	_	_	_	_	2	nsubj	_	_	O	_	O	_
4	immagini	_	_	_	_	2	obj	_	_	O	_	O	_
5	che	_	_	_	_	9	obj	_	_	O	_	O	_
6	non	_	_	_	_	9	advmod	_	_	BN	_	O	_
7	dovremmo	_	_	_	_	9	aux	_	_	O	6	O	_
8	mai	_	_	_	_	9	advmod	_	_	O	6	O	_
9	vedere	_	_	_	_	4	acl:relcl	_	_	O	6	O	_
10	,	_	_	_	_	4	punct	_	_	O	_	O	_
11-12	delle	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	O	_	O	_
12	le	_	_	_	_	13	det	_	_	O	_	O	_
13	persone	_	_	_	_	4	nmod	_	_	O	_	O	_
14	intossicate	_	_	_	_	13	amod	_	_	O	_	O	_
15	,	_	_	_	_	18	punct	_	_	O	_	O	_
16-17	dei	_	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	O	_	O	_
17	i	_	_	_	_	18	det	_	_	O	_	O	_
18	bambini	_	_	_	_	13	conj	_	_	O	_	O	_
19	intossicati	_	_	_	_	18	amod	_	_	O	_	O	_
20	,	_	_	_	_	4	punct	_	_	O	_	O	_
21	immagini	_	_	_	_	4	appos	_	_	O	_	O	_
22	che	_	_	_	_	23	nsubj	_	_	O	_	O	25
23	interpellano	_	_	_	_	21	acl:relcl	_	_	O	_	O	25
24	,	_	_	_	_	23	punct	_	_	O	_	O	25
25	credo	_	_	_	_	23	discourse	_	_	O	_	BS	_
26	,	_	_	_	_	23	punct	_	_	O	_	O	25
27	le	_	_	_	_	28	det	_	_	O	_	O	25
28	coscienze	_	_	_	_	23	obj	_	_	O	_	O	25
29	di	_	_	_	_	32	case	_	_	O	_	O	25
30	tutti	_	_	_	_	32	det:predet	_	_	O	_	O	25
31	i	_	_	_	_	32	det	_	_	O	_	O	25
32	cittadini	_	_	_	_	28	nmod	_	_	O	_	O	25
33	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 14
# text = E non abbiamo alcun elemento, alcun indizio, per pensare che quelle immagini siano state falsate o manipolate.
1	E	_	_	_	_	3	cc	_	_	O	_	O	_
2	non	_	_	_	_	3	advmod	_	_	BN	_	O	_
3	abbiamo	_	_	_	_	0	root	_	_	O	2	O	_
4	alcun	_	_	_	_	5	det	_	_	O	2	O	_
5	elemento	_	_	_	_	3	obj	_	_	O	2	O	_
6	,	_	_	_	_	8	punct	_	_	O	2	O	_
7	alcun	_	_	_	_	8	det	_	_	O	2	O	_
8	indizio	_	_	_	_	5	conj	_	_	O	2	O	_
9	,	_	_	_	_	3	punct	_	_	O	2	O	_
10	per	_	_	_	_	11	mark	_	_	O	2	O	_
11	pensare	_	_	_	_	3	advcl	_	_	O	2	BS	_
12	che	_	_	_	_	17	mark	_	_	O	2	O	 11
13	quelle	_	_	_	_	14	det	_	_	O	2	O	 11
14	immagini	_	_	_	_	17	nsubj:pass	_	_	O	2	O	 11
15	siano	_	_	_	_	17	aux	_	_	O	2	O	 11
16	state	_	_	_	_	17	aux:pass	_	_	O	2	O	 11
17	falsate	_	_	_	_	11	ccomp	_	_	O	2	O	 11
18	o	_	_	_	_	19	cc	_	_	O	2	O	 11
19	manipolate	_	_	_	_	17	conj	_	_	O	2	O	 11
20	.	_	_	_	_	3	punct	_	_	O	2	O	 11
# sent_id = 15
# text = Abbiamo, invece, la certezza, purtroppo, del fatto che, in seguito al veto della Russia, la proposta in Consiglio di sicurezza di una iniziativa per accertare la verità e le responsabilità è stata bloccata.
1	Abbiamo	_	_	_	_	0	root	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	invece	_	_	_	_	1	advmod	_	_	O	_	O	_
4	,	_	_	_	_	1	punct	_	_	O	_	O	_
5	la	_	_	_	_	6	det	_	_	O	_	O	_
6	certezza	_	_	_	_	1	obj	_	_	O	_	O	_
7	,	_	_	_	_	6	punct	_	_	O	_	O	_
8	purtroppo	_	_	_	_	6	advmod	_	_	O	_	O	_
9	,	_	_	_	_	1	punct	_	_	O	_	O	_
10-11	del	_	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	il	_	_	_	_	12	det	_	_	O	_	O	_
12	fatto	_	_	_	_	6	nmod	_	_	O	_	O	_
13	che	_	_	_	_	42	mark	_	_	O	_	O	_
14	,	_	_	_	_	42	punct	_	_	O	_	O	_
15	in	_	_	_	_	16	case	_	_	O	_	O	_
16	seguito	_	_	_	_	42	obl	_	_	O	_	O	_
17-18	al	_	_	_	_	_	_	_	_	_	_	_	_
17	a	_	_	_	_	19	case	_	_	O	_	O	_
18	il	_	_	_	_	19	det	_	_	O	_	O	_
19	veto	_	_	_	_	16	nmod	_	_	O	_	O	_
20-21	della	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	22	case	_	_	O	_	O	_
21	la	_	_	_	_	22	det	_	_	O	_	O	_
22	Russia	_	_	_	_	19	nmod	_	_	O	_	O	_
23	,	_	_	_	_	16	punct	_	_	O	_	O	_
24	la	_	_	_	_	25	det	_	_	O	_	O	_
25	proposta	_	_	_	_	42	nsubj:pass	_	_	O	_	O	_
26	in	_	_	_	_	27	case	_	_	O	_	O	_
27	Consiglio	_	_	_	_	25	nmod	_	_	O	_	O	_
28	di	_	_	_	_	29	case	_	_	O	_	O	_
29	sicurezza	_	_	_	_	27	nmod	_	_	O	_	O	_
30	di	_	_	_	_	32	case	_	_	O	_	O	_
31	una	_	_	_	_	32	det	_	_	O	_	O	_
32	iniziativa	_	_	_	_	25	nmod	_	_	O	_	O	_
33	per	_	_	_	_	34	mark	_	_	O	_	O	_
34	accertare	_	_	_	_	32	acl	_	_	O	_	O	_
35	la	_	_	_	_	36	det	_	_	O	_	O	_
36	verità	_	_	_	_	34	obj	_	_	O	_	O	_
37	e	_	_	_	_	39	cc	_	_	O	_	O	_
38	le	_	_	_	_	39	det	_	_	O	_	O	_
39	responsabilità	_	_	_	_	36	conj	_	_	O	_	O	_
40	è	_	_	_	_	42	aux	_	_	O	_	O	_
41	stata	_	_	_	_	42	aux:pass	_	_	O	_	O	_
42	bloccata	_	_	_	_	12	advcl	_	_	O	_	O	_
43	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 16
# text = Abbiamo la realtà degli esperti dell'Opac, l'Organizzazione per la proibizione delle armi chimiche, che sono stati a lungo bloccati a Damasco - mi auguro che proprio in queste ore si stia risolvendo questa situazione incresciosa - senza poter neanche raggiungere Douma, dove tra l'altro la loro missione non sarebbe nemmeno quella di stabilire chi sia stato responsabile di quell'attacco chimico, ma soltanto di certificare che in quel contesto, nella realtà di Douma, sono state utilizzate armi chimiche.
1	Abbiamo	_	_	_	_	0	root	_	_	O	_	O	_
2	la	_	_	_	_	3	det	_	_	O	_	O	_
3	realtà	_	_	_	_	1	obj	_	_	O	_	O	_
4-5	degli	_	_	_	_	_	_	_	_	_	_	_	_
4	di	_	_	_	_	6	case	_	_	O	_	O	_
5	gli	_	_	_	_	6	det	_	_	O	_	O	_
6	esperti	_	_	_	_	3	nmod	_	_	O	_	O	_
7-8	dell'	_	_	_	_	_	_	_	_	_	_	_	_
7	di	_	_	_	_	9	case	_	_	O	_	O	_
8	l'	_	_	_	_	9	det	_	_	O	_	O	_
9	Opac	_	_	_	_	6	nmod	_	_	O	_	O	_
10	,	_	_	_	_	9	punct	_	_	O	_	O	_
11	l'	_	_	_	_	12	det	_	_	O	_	O	_
12	Organizzazione	_	_	_	_	9	appos	_	_	O	_	O	_
13	per	_	_	_	_	15	case	_	_	O	_	O	_
14	la	_	_	_	_	15	det	_	_	O	_	O	_
15	proibizione	_	_	_	_	12	nmod	_	_	O	_	O	_
16-17	delle	_	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	O	_	O	_
17	le	_	_	_	_	18	det	_	_	O	_	O	_
18	armi	_	_	_	_	15	nmod	_	_	O	_	O	_
19	chimiche	_	_	_	_	18	amod	_	_	O	_	O	_
20	,	_	_	_	_	12	punct	_	_	O	_	O	_
21	che	_	_	_	_	26	nsubj:pass	_	_	O	_	O	_
22	sono	_	_	_	_	26	aux	_	_	O	_	O	_
23	stati	_	_	_	_	26	aux:pass	_	_	O	_	O	_
24	a	_	_	_	_	25	case	_	_	O	_	O	_
25	lungo	_	_	_	_	26	obl	_	_	O	_	O	_
26	bloccati	_	_	_	_	6	acl:relcl	_	_	O	_	O	_
27	a	_	_	_	_	28	case	_	_	O	_	O	_
28	Damasco	_	_	_	_	26	obl	_	_	O	_	O	_
29	-	_	_	_	_	31	punct	_	_	O	_	O	_
30	mi	_	_	_	_	31	expl	_	_	O	_	O	_
31	auguro	_	_	_	_	26	parataxis	_	_	O	_	O	_
32	che	_	_	_	_	39	mark	_	_	O	_	O	_
33	proprio	_	_	_	_	36	advmod	_	_	O	_	O	_
34	in	_	_	_	_	36	case	_	_	O	_	O	_
35	queste	_	_	_	_	36	det	_	_	O	_	O	_
36	ore	_	_	_	_	39	obl	_	_	O	_	O	_
37	si	_	_	_	_	39	expl:pass	_	_	O	_	O	_
38	stia	_	_	_	_	39	aux	_	_	O	_	O	_
39	risolvendo	_	_	_	_	26	advcl	_	_	O	_	O	_
40	questa	_	_	_	_	41	det	_	_	O	_	O	_
41	situazione	_	_	_	_	39	nsubj:pass	_	_	O	_	O	_
42	incresciosa	_	_	_	_	41	amod	_	_	O	_	O	_
43	-	_	_	_	_	31	punct	_	_	O	_	O	_
44	senza	_	_	_	_	47	mark	_	_	BN	_	O	_
45	poter	_	_	_	_	47	aux	_	_	O	44	O	_
46	neanche	_	_	_	_	47	advmod	_	_	O	44	O	_
47	raggiungere	_	_	_	_	26	advcl	_	_	O	44	O	_
48	Douma	_	_	_	_	47	obj	_	_	O	44	O	_
49	,	_	_	_	_	48	punct	_	_	O	_	O	_
50	dove	_	_	_	_	60	advmod	_	_	O	_	O	_
51	tra	_	_	_	_	53	case	_	_	O	_	O	_
52	l'	_	_	_	_	53	det	_	_	O	_	O	_
53	altro	_	_	_	_	60	obl	_	_	O	_	O	_
54	la	_	_	_	_	56	det	_	_	O	_	O	_
55	loro	_	_	_	_	56	det:poss	_	_	O	_	O	_
56	missione	_	_	_	_	60	nsubj	_	_	O	_	O	_
57	non	_	_	_	_	60	advmod	_	_	BN	_	O	_
58	sarebbe	_	_	_	_	60	cop	_	_	O	57	O	_
59	nemmeno	_	_	_	_	60	advmod	_	_	O	_	O	_
60	quella	_	_	_	_	48	acl:relcl	_	_	O	57	O	_
61	di	_	_	_	_	62	mark	_	_	O	57	O	_
62	stabilire	_	_	_	_	60	acl	_	_	O	57	O	_
63	chi	_	_	_	_	66	nsubj	_	_	O	57	O	_
64	sia	_	_	_	_	66	aux	_	_	O	57	O	_
65	stato	_	_	_	_	66	cop	_	_	O	57	O	_
66	responsabile	_	_	_	_	62	ccomp	_	_	O	57	O	_
67	di	_	_	_	_	69	case	_	_	O	57	O	_
68	quell'	_	_	_	_	69	det	_	_	O	57	O	_
69	attacco	_	_	_	_	66	obl	_	_	O	57	O	_
70	chimico	_	_	_	_	69	amod	_	_	O	57	O	_
71	,	_	_	_	_	75	punct	_	_	O	_	O	_
