ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
21-22	della	_	_	_	_	_	_	_	_	_	_	_	_
21	di	_	_	_	_	23	case	_	_	O	_	O	_
22	la	_	_	_	_	23	det	_	_	O	_	O	_
23	legge	_	_	_	_	15	nmod	_	_	O	_	O	_
24	n.	_	_	_	_	23	nmod	_	_	O	_	O	_
25	196	_	_	_	_	24	nummod	_	_	O	_	O	_
26-27	del	_	_	_	_	_	_	_	_	_	_	_	_
26	di	_	_	_	_	28	case	_	_	O	_	O	_
27	il	_	_	_	_	28	det	_	_	O	_	O	_
28	2009	_	_	_	_	23	nmod	_	_	O	_	O	_
29	e	_	_	_	_	32	cc	_	_	O	_	O	_
30-31	all'	_	_	_	_	_	_	_	_	_	_	_	_
30	a	_	_	_	_	32	case	_	_	O	_	O	_
31	l'	_	_	_	_	32	det	_	_	O	_	O	_
32	articolo	_	_	_	_	15	conj	_	_	O	_	O	_
33	7	_	_	_	_	32	nummod	_	_	O	_	O	_
34-35	del	_	_	_	_	_	_	_	_	_	_	_	_
34	di	_	_	_	_	36	case	_	_	O	_	O	_
35	il	_	_	_	_	36	det	_	_	O	_	O	_
36	decreto	_	_	_	_	32	nmod	_	_	O	_	O	_
37	legislativo	_	_	_	_	36	amod	_	_	O	_	O	_
38	31	_	_	_	_	36	nmod	_	_	O	_	O	_
39	maggio	_	_	_	_	38	flat	_	_	O	_	O	_
40	2011	_	_	_	_	38	flat	_	_	O	_	O	_
41	,	_	_	_	_	36	punct	_	_	O	_	O	_
42	n.	_	_	_	_	36	nmod	_	_	O	_	O	_
43	88	_	_	_	_	38	flat	_	_	O	_	O	_
44	(	_	_	_	_	45	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
45	Doc.	_	_	_	_	2	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
46	LVII	_	_	_	_	45	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
47	,	_	_	_	_	45	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
48	n.	_	_	_	_	45	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
49	1	_	_	_	_	48	nummod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
50	-	_	_	_	_	45	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
51	Allegato	_	_	_	_	45	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
52	II	_	_	_	_	51	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
53	)	_	_	_	_	45	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
54	;	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 4
# text = il documento "Connettere l'Italia: lo stato di attuazione dei programmi per le infrastrutture di trasporto e logistica" (Doc. LVII, n. 1 - Allegato III);
1	il	_	_	_	_	2	det	_	_	O	_	O	_
2	documento	_	_	_	_	0	root	_	_	O	_	O	_
3	"	_	_	_	_	4	punct	_	_	O	_	O	_
4	Connettere	_	_	_	_	2	advcl	_	_	O	_	O	_
5	l'	_	_	_	_	6	det	_	_	O	_	O	_
6	Italia	_	_	_	_	4	obj	_	_	O	_	O	_
7	:	_	_	_	_	4	punct	_	_	O	_	O	_
8	lo	_	_	_	_	9	det	_	_	O	_	O	_
9	stato	_	_	_	_	4	appos	_	_	O	_	O	_
10	di	_	_	_	_	11	case	_	_	O	_	O	_
11	attuazione	_	_	_	_	9	nmod	_	_	O	_	O	_
12-13	dei	_	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	O	_	O	_
13	i	_	_	_	_	14	det	_	_	O	_	O	_
14	programmi	_	_	_	_	11	nmod	_	_	O	_	O	_
15	per	_	_	_	_	17	case	_	_	O	_	O	_
16	le	_	_	_	_	17	det	_	_	O	_	O	_
17	infrastrutture	_	_	_	_	14	nmod	_	_	O	_	O	_
18	di	_	_	_	_	19	case	_	_	O	_	O	_
19	trasporto	_	_	_	_	17	nmod	_	_	O	_	O	_
20	e	_	_	_	_	21	cc	_	_	O	_	O	_
21	logistica	_	_	_	_	19	conj	_	_	O	_	O	_
22	"	_	_	_	_	4	punct	_	_	O	_	O	_
23	(	_	_	_	_	24	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
24	Doc.	_	_	_	_	4	obl	_	_	DESCR.	DESCR.	DESCR.	DESCR.
25	LVII	_	_	_	_	24	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
26	,	_	_	_	_	24	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
27	n.	_	_	_	_	24	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
28	1	_	_	_	_	27	nummod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
29	-	_	_	_	_	27	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
30	Allegato	_	_	_	_	24	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
31	III	_	_	_	_	30	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
32	)	_	_	_	_	24	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
33	;	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 5
# text = la relazione sullo stato di attuazione degli impegni per la riduzione delle emissioni di gas ad effetto serra, di cui all'articolo 10, comma 9, della legge n. 196 del 2009 (Doc. LVII, n. 1 - Allegato IV);
1	la	_	_	_	_	2	det	_	_	O	_	O	_
2	relazione	_	_	_	_	0	root	_	_	O	_	O	_
3-4	sullo	_	_	_	_	_	_	_	_	_	_	_	_
3	su	_	_	_	_	5	case	_	_	O	_	O	_
4	lo	_	_	_	_	5	det	_	_	O	_	O	_
5	stato	_	_	_	_	2	nmod	_	_	O	_	O	_
6	di	_	_	_	_	7	case	_	_	O	_	O	_
7	attuazione	_	_	_	_	5	nmod	_	_	O	_	O	_
8-9	degli	_	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	O	_	O	_
9	gli	_	_	_	_	10	det	_	_	O	_	O	_
10	impegni	_	_	_	_	7	nmod	_	_	O	_	O	_
11	per	_	_	_	_	13	case	_	_	O	_	O	_
12	la	_	_	_	_	13	det	_	_	O	_	O	_
13	riduzione	_	_	_	_	10	nmod	_	_	O	_	O	_
14-15	delle	_	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	O	_	O	_
15	le	_	_	_	_	16	det	_	_	O	_	O	_
16	emissioni	_	_	_	_	13	nmod	_	_	O	_	O	_
17	di	_	_	_	_	18	case	_	_	O	_	O	_
18	gas	_	_	_	_	16	nmod	_	_	O	_	O	_
19	ad	_	_	_	_	20	case	_	_	O	_	O	_
20	effetto	_	_	_	_	18	nmod	_	_	O	_	O	_
21	serra	_	_	_	_	20	compound	_	_	O	_	O	_
22	,	_	_	_	_	18	punct	_	_	O	_	O	_
23	di	_	_	_	_	24	case	_	_	O	_	O	_
24	cui	_	_	_	_	27	nmod	_	_	O	_	O	_
25-26	all'	_	_	_	_	_	_	_	_	_	_	_	_
25	a	_	_	_	_	27	case	_	_	O	_	O	_
26	l'	_	_	_	_	27	det	_	_	O	_	O	_
27	articolo	_	_	_	_	16	nmod	_	_	O	_	O	_
28	10	_	_	_	_	27	nummod	_	_	O	_	O	_
29	,	_	_	_	_	27	punct	_	_	O	_	O	_
30	comma	_	_	_	_	27	nmod	_	_	O	_	O	_
31	9	_	_	_	_	30	nummod	_	_	O	_	O	_
32	,	_	_	_	_	27	punct	_	_	O	_	O	_
33-34	della	_	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	35	case	_	_	O	_	O	_
34	la	_	_	_	_	35	det	_	_	O	_	O	_
35	legge	_	_	_	_	27	nmod	_	_	O	_	O	_
36	n.	_	_	_	_	35	nmod	_	_	O	_	O	_
37	196	_	_	_	_	36	nummod	_	_	O	_	O	_
38-39	del	_	_	_	_	_	_	_	_	_	_	_	_
38	di	_	_	_	_	40	case	_	_	O	_	O	_
39	il	_	_	_	_	40	det	_	_	O	_	O	_
40	2009	_	_	_	_	36	nmod	_	_	O	_	O	_
41	(	_	_	_	_	42	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
42	Doc.	_	_	_	_	2	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
43	LVII	_	_	_	_	42	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
44	,	_	_	_	_	42	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
45	n.	_	_	_	_	42	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
46	1	_	_	_	_	45	nummod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
47	-	_	_	_	_	42	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
48	Allegato	_	_	_	_	42	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
49	IV	_	_	_	_	48	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
50	)	_	_	_	_	42	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
51	;	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 6
# text = il documento sulle spese dello Stato nelle regioni e nelle province autonome, di cui all'articolo 10, comma 10, della legge n. 196 del 2009 (Doc. LVII, n. 1 - Allegato V);
1	il	_	_	_	_	2	det	_	_	O	_	O	_
2	documento	_	_	_	_	0	root	_	_	O	_	O	_
3-4	sulle	_	_	_	_	_	_	_	_	_	_	_	_
3	su	_	_	_	_	5	case	_	_	O	_	O	_
4	le	_	_	_	_	5	det	_	_	O	_	O	_
5	spese	_	_	_	_	2	nmod	_	_	O	_	O	_
6-7	dello	_	_	_	_	_	_	_	_	_	_	_	_
6	di	_	_	_	_	8	case	_	_	O	_	O	_
7	lo	_	_	_	_	8	det	_	_	O	_	O	_
8	Stato	_	_	_	_	5	nmod	_	_	O	_	O	_
9-10	nelle	_	_	_	_	_	_	_	_	_	_	_	_
9	in	_	_	_	_	11	case	_	_	O	_	O	_
10	le	_	_	_	_	11	det	_	_	O	_	O	_
11	regioni	_	_	_	_	5	nmod	_	_	O	_	O	_
12	e	_	_	_	_	15	cc	_	_	O	_	O	_
13-14	nelle	_	_	_	_	_	_	_	_	_	_	_	_
13	in	_	_	_	_	15	case	_	_	O	_	O	_
14	le	_	_	_	_	15	det	_	_	O	_	O	_
15	province	_	_	_	_	11	conj	_	_	O	_	O	_
16	autonome	_	_	_	_	15	amod	_	_	O	_	O	_
17	,	_	_	_	_	2	punct	_	_	O	_	O	_
18	di	_	_	_	_	19	case	_	_	O	_	O	_
19	cui	_	_	_	_	22	nmod	_	_	O	_	O	_
20-21	all'	_	_	_	_	_	_	_	_	_	_	_	_
20	a	_	_	_	_	22	case	_	_	O	_	O	_
21	l'	_	_	_	_	22	det	_	_	O	_	O	_
22	articolo	_	_	_	_	2	nmod	_	_	O	_	O	_
23	10	_	_	_	_	22	nummod	_	_	O	_	O	_
24	,	_	_	_	_	22	punct	_	_	O	_	O	_
25	comma	_	_	_	_	22	nmod	_	_	O	_	O	_
26	10	_	_	_	_	25	nummod	_	_	O	_	O	_
27	,	_	_	_	_	22	punct	_	_	O	_	O	_
28-29	della	_	_	_	_	_	_	_	_	_	_	_	_
28	di	_	_	_	_	30	case	_	_	O	_	O	_
29	la	_	_	_	_	30	det	_	_	O	_	O	_
30	legge	_	_	_	_	22	nmod	_	_	O	_	O	_
31	n.	_	_	_	_	30	nmod	_	_	O	_	O	_
32	196	_	_	_	_	31	nummod	_	_	O	_	O	_
33-34	del	_	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	35	case	_	_	O	_	O	_
34	il	_	_	_	_	35	det	_	_	O	_	O	_
35	2009	_	_	_	_	31	nmod	_	_	O	_	O	_
36	(	_	_	_	_	37	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
37	Doc.	_	_	_	_	2	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
38	LVII	_	_	_	_	37	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
39	,	_	_	_	_	37	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
40	n.	_	_	_	_	37	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
41	1	_	_	_	_	40	nummod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
42	-	_	_	_	_	37	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
43	Allegato	_	_	_	_	37	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
44	V	_	_	_	_	43	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
45	)	_	_	_	_	37	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
46	;	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 7
# text = il documento sugli indicatori di benessere equo e sostenibile, di cui all'articolo 10, comma 10- bis, della legge n. 196 del 2009 (Doc. LVII, n. 1 - Allegato VI);
1	il	_	_	_	_	2	det	_	_	O	_	O	_
2	documento	_	_	_	_	0	root	_	_	O	_	O	_
3-4	sugli	_	_	_	_	_	_	_	_	_	_	_	_
3	su	_	_	_	_	5	case	_	_	O	_	O	_
4	gli	_	_	_	_	5	det	_	_	O	_	O	_
5	indicatori	_	_	_	_	2	nmod	_	_	O	_	O	_
6	di	_	_	_	_	7	case	_	_	O	_	O	_
7	benessere	_	_	_	_	5	nmod	_	_	O	_	O	_
8	equo	_	_	_	_	7	amod	_	_	O	_	O	_
9	e	_	_	_	_	10	cc	_	_	O	_	O	_
10	sostenibile	_	_	_	_	8	conj	_	_	O	_	O	_
11	,	_	_	_	_	2	punct	_	_	O	_	O	_
12	di	_	_	_	_	13	case	_	_	O	_	O	_
13	cui	_	_	_	_	16	nmod	_	_	O	_	O	_
14-15	all'	_	_	_	_	_	_	_	_	_	_	_	_
14	a	_	_	_	_	16	case	_	_	O	_	O	_
15	l'	_	_	_	_	16	det	_	_	O	_	O	_
16	articolo	_	_	_	_	2	nmod	_	_	O	_	O	_
17	10	_	_	_	_	16	nummod	_	_	O	_	O	_
18	,	_	_	_	_	16	punct	_	_	O	_	O	_
19	comma	_	_	_	_	16	nmod	_	_	O	_	O	_
20	10	_	_	_	_	19	nummod	_	_	O	_	O	_
21	-	_	_	_	_	20	punct	_	_	O	_	O	_
22	bis	_	_	_	_	20	compound	_	_	O	_	O	_
23	,	_	_	_	_	16	punct	_	_	O	_	O	_
24-25	della	_	_	_	_	_	_	_	_	_	_	_	_
24	di	_	_	_	_	26	case	_	_	O	_	O	_
25	la	_	_	_	_	26	det	_	_	O	_	O	_
26	legge	_	_	_	_	16	nmod	_	_	O	_	O	_
27	n.	_	_	_	_	26	nmod	_	_	O	_	O	_
28	196	_	_	_	_	27	nummod	_	_	O	_	O	_
29-30	del	_	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	O	_	O	_
30	il	_	_	_	_	31	det	_	_	O	_	O	_
31	2009	_	_	_	_	27	nmod	_	_	O	_	O	_
32	(	_	_	_	_	33	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
33	Doc.	_	_	_	_	2	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
34	LVII	_	_	_	_	33	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
35	,	_	_	_	_	33	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
36	n.	_	_	_	_	33	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
37	1	_	_	_	_	36	nummod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
38	-	_	_	_	_	33	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
39	Allegato	_	_	_	_	33	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
40	VI	_	_	_	_	39	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
41	)	_	_	_	_	33	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
42	;	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 8
# text = la relazione sui fabbisogni annuali di beni e servizi della pubblica amministrazione e sui risparmi conseguiti con il sistema delle convenzioni Consip, di cui all'articolo 2, comma 576, della legge 24 dicembre 2007, n. 244 (Doc. LVII, n. 1 - Allegato VII).
1	la	_	_	_	_	2	det	_	_	O	_	O	_
2	relazione	_	_	_	_	0	root	_	_	O	_	O	_
3-4	sui	_	_	_	_	_	_	_	_	_	_	_	_
3	su	_	_	_	_	5	case	_	_	O	_	O	_
4	i	_	_	_	_	5	det	_	_	O	_	O	_
5	fabbisogni	_	_	_	_	2	nmod	_	_	O	_	O	_
6	annuali	_	_	_	_	5	amod	_	_	O	_	O	_
7	di	_	_	_	_	8	case	_	_	O	_	O	_
8	beni	_	_	_	_	5	nmod	_	_	O	_	O	_
9	e	_	_	_	_	10	cc	_	_	O	_	O	_
10	servizi	_	_	_	_	8	conj	_	_	O	_	O	_
11-12	della	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	14	case	_	_	O	_	O	_
12	la	_	_	_	_	14	det	_	_	O	_	O	_
13	pubblica	_	_	_	_	14	amod	_	_	O	_	O	_
14	amministrazione	_	_	_	_	10	nmod	_	_	O	_	O	_
15	e	_	_	_	_	18	cc	_	_	O	_	O	_
16-17	sui	_	_	_	_	_	_	_	_	_	_	_	_
16	su	_	_	_	_	18	case	_	_	O	_	O	_
17	i	_	_	_	_	18	det	_	_	O	_	O	_
18	risparmi	_	_	_	_	5	conj	_	_	O	_	O	_
19	conseguiti	_	_	_	_	18	acl	_	_	O	_	O	_
20	con	_	_	_	_	22	case	_	_	O	_	O	_
21	il	_	_	_	_	22	det	_	_	O	_	O	_
22	sistema	_	_	_	_	19	obl	_	_	O	_	O	_
23-24	delle	_	_	_	_	_	_	_	_	_	_	_	_
23	di	_	_	_	_	25	case	_	_	O	_	O	_
24	le	_	_	_	_	25	det	_	_	O	_	O	_
25	convenzioni	_	_	_	_	22	nmod	_	_	O	_	O	_
26	Consip	_	_	_	_	25	nmod	_	_	O	_	O	_
27	,	_	_	_	_	18	punct	_	_	O	_	O	_
28	di	_	_	_	_	29	case	_	_	O	_	O	_
29	cui	_	_	_	_	32	nmod	_	_	O	_	O	_
30-31	all'	_	_	_	_	_	_	_	_	_	_	_	_
30	a	_	_	_	_	32	case	_	_	O	_	O	_
31	l'	_	_	_	_	32	det	_	_	O	_	O	_
32	articolo	_	_	_	_	19	obl	_	_	O	_	O	_
33	2	_	_	_	_	32	nummod	_	_	O	_	O	_
34	,	_	_	_	_	32	punct	_	_	O	_	O	_
35	comma	_	_	_	_	32	nmod	_	_	O	_	O	_
36	576	_	_	_	_	35	nummod	_	_	O	_	O	_
37	,	_	_	_	_	32	punct	_	_	O	_	O	_
38-39	della	_	_	_	_	_	_	_	_	_	_	_	_
38	di	_	_	_	_	40	case	_	_	O	_	O	_
39	la	_	_	_	_	40	det	_	_	O	_	O	_
40	legge	_	_	_	_	32	nmod	_	_	O	_	O	_
41	24	_	_	_	_	40	nmod	_	_	O	_	O	_
42	dicembre	_	_	_	_	41	flat	_	_	O	_	O	_
43	2007	_	_	_	_	41	flat	_	_	O	_	O	_
44	,	_	_	_	_	32	punct	_	_	O	_	O	_
45	n.	_	_	_	_	32	nmod	_	_	O	_	O	_
46	244	_	_	_	_	45	nummod	_	_	O	_	O	_
47	(	_	_	_	_	48	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
48	Doc.	_	_	_	_	2	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
49	LVII	_	_	_	_	48	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
50	,	_	_	_	_	48	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
51	n.	_	_	_	_	48	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
52	1	_	_	_	_	51	nummod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
53	-	_	_	_	_	48	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
54	Allegato	_	_	_	_	48	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
55	VII	_	_	_	_	54	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
56	)	_	_	_	_	48	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
57	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 9
# text = Il Documento è stato assegnato, ai sensi dell'articolo 118- bis, comma 1, del Regolamento, alla Commissione speciale istituita con deliberazione del 10 aprile 2018.
1	Il	_	_	_	_	2	det	_	_	O	_	O	_
2	Documento	_	_	_	_	5	nsubj:pass	_	_	O	_	O	_
3	è	_	_	_	_	5	aux	_	_	O	_	O	_
4	stato	_	_	_	_	5	aux:pass	_	_	O	_	O	_
5	assegnato	_	_	_	_	0	root	_	_	O	_	O	_
6	,	_	_	_	_	5	punct	_	_	O	_	O	_
7-8	ai	_	_	_	_	_	_	_	_	_	_	_	_
7	a	_	_	_	_	9	case	_	_	O	_	O	_
8	i	_	_	_	_	9	det	_	_	O	_	O	_
9	sensi	_	_	_	_	5	obl	_	_	O	_	O	_
10-11	dell'	_	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	l'	_	_	_	_	12	det	_	_	O	_	O	_
12	articolo	_	_	_	_	9	nmod	_	_	O	_	O	_
13	118	_	_	_	_	12	nummod	_	_	O	_	O	_
14	-	_	_	_	_	13	punct	_	_	O	_	O	_
15	bis	_	_	_	_	13	compound	_	_	O	_	O	_
16	,	_	_	_	_	12	punct	_	_	O	_	O	_
17	comma	_	_	_	_	12	nmod	_	_	O	_	O	_
18	1	_	_	_	_	17	nummod	_	_	O	_	O	_
19	,	_	_	_	_	12	punct	_	_	O	_	O	_
20-21	del	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	22	case	_	_	O	_	O	_
21	il	_	_	_	_	22	det	_	_	O	_	O	_
22	Regolamento	_	_	_	_	12	nmod	_	_	O	_	O	_
23	,	_	_	_	_	5	punct	_	_	O	_	O	_
24-25	alla	_	_	_	_	_	_	_	_	_	_	_	_
24	a	_	_	_	_	26	case	_	_	O	_	O	_
25	la	_	_	_	_	26	det	_	_	O	_	O	_
26	Commissione	_	_	_	_	5	obl	_	_	O	_	O	_
27	speciale	_	_	_	_	26	amod	_	_	O	_	O	_
28	istituita	_	_	_	_	26	acl	_	_	O	_	O	_
29	con	_	_	_	_	30	case	_	_	O	_	O	_
30	deliberazione	_	_	_	_	28	obl	_	_	O	_	O	_
31-32	del	_	_	_	_	_	_	_	_	_	_	_	_
31	di	_	_	_	_	33	case	_	_	O	_	O	_
32	il	_	_	_	_	33	det	_	_	O	_	O	_
33	10	_	_	_	_	30	nmod	_	_	O	_	O	_
34	aprile	_	_	_	_	33	flat	_	_	O	_	O	_
35	2018	_	_	_	_	33	flat	_	_	O	_	O	_
36	.	_	_	_	_	5	punct	_	_	O	_	O	_
# sent_id = 10
# text = La Commissione speciale dovrà presentare la relazione all'Assemblea entro il termine che sarà stabilito dalla Conferenza dei presidenti di Gruppo.
1	La	_	_	_	_	2	det	_	_	O	_	O	_
2	Commissione	_	_	_	_	5	nsubj	_	_	O	_	O	_
3	speciale	_	_	_	_	2	amod	_	_	O	_	O	_
4	dovrà	_	_	_	_	5	aux	_	_	O	_	O	_
5	presentare	_	_	_	_	0	root	_	_	O	_	O	_
6	la	_	_	_	_	7	det	_	_	O	_	O	_
7	relazione	_	_	_	_	5	obj	_	_	O	_	O	_
8-9	all'	_	_	_	_	_	_	_	_	_	_	_	_
8	a	_	_	_	_	10	case	_	_	O	_	O	_
9	l'	_	_	_	_	10	det	_	_	O	_	O	_
10	Assemblea	_	_	_	_	5	obl	_	_	O	_	O	_
11	entro	_	_	_	_	13	case	_	_	O	_	O	_
12	il	_	_	_	_	13	det	_	_	O	_	O	_
13	termine	_	_	_	_	5	obl	_	_	O	_	O	_
14	che	_	_	_	_	16	nsubj:pass	_	_	O	_	O	_
15	sarà	_	_	_	_	16	aux:pass	_	_	O	_	O	_
16	stabilito	_	_	_	_	13	acl:relcl	_	_	O	_	O	_
17-18	dalla	_	_	_	_	_	_	_	_	_	_	_	_
17	da	_	_	_	_	19	case	_	_	O	_	O	_
18	la	_	_	_	_	19	det	_	_	O	_	O	_
19	Conferenza	_	_	_	_	16	obl:agent	_	_	O	_	O	_
20-21	dei	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	22	case	_	_	O	_	O	_
21	i	_	_	_	_	22	det	_	_	O	_	O	_
22	presidenti	_	_	_	_	19	nmod	_	_	O	_	O	_
23	di	_	_	_	_	24	case	_	_	O	_	O	_
24	Gruppo	_	_	_	_	22	nmod	_	_	O	_	O	_
25	.	_	_	_	_	5	punct	_	_	O	_	O	_
# Titolo per i prossimi 1 interventi: Modifica nella composizione dell'ufficio di presidenza di un gruppo parlamentare e affidamento dei poteri attribuiti dal Regolamento nell'ambito del medesimo gruppo.
# INTERVENTO NUMERO 5
# id="tit00030.int00010" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Comunico che, con lettera pervenuta in data 18 aprile 2018, il presidente del gruppo parlamentare Partito Democratico ha reso noto che l'assemblea del gruppo ha proceduto, nella medesima data, alla costituzione dell'ufficio di presidenza, che risulta così composto: vicepresidenti:
1	Comunico	_	_	_	_	0	root	_	_	O	_	O	_
2	che	_	_	_	_	22	mark	_	_	O	_	O	_
3	,	_	_	_	_	22	punct	_	_	O	_	O	_
4	con	_	_	_	_	5	case	_	_	O	_	O	_
5	lettera	_	_	_	_	22	obl	_	_	O	_	O	_
6	pervenuta	_	_	_	_	5	acl	_	_	O	_	O	_
7	in	_	_	_	_	8	case	_	_	O	_	O	_
8	data	_	_	_	_	6	obl	_	_	O	_	O	_
9	18	_	_	_	_	8	nmod	_	_	O	_	O	_
10	aprile	_	_	_	_	9	flat	_	_	O	_	O	_
11	2018	_	_	_	_	9	flat	_	_	O	_	O	_
12	,	_	_	_	_	5	punct	_	_	O	_	O	_
13	il	_	_	_	_	14	det	_	_	O	_	O	_
14	presidente	_	_	_	_	22	nsubj	_	_	O	_	O	_
15-16	del	_	_	_	_	_	_	_	_	_	_	_	_
15	di	_	_	_	_	17	case	_	_	O	_	O	_
16	il	_	_	_	_	17	det	_	_	O	_	O	_
17	gruppo	_	_	_	_	14	nmod	_	_	O	_	O	_
18	parlamentare	_	_	_	_	17	amod	_	_	O	_	O	_
19	Partito	_	_	_	_	17	nmod	_	_	O	_	O	_
20	Democratico	_	_	_	_	19	flat:name	_	_	O	_	O	_
21	ha	_	_	_	_	22	aux	_	_	O	_	O	_
22	reso	_	_	_	_	1	ccomp	_	_	O	_	O	_
23	noto	_	_	_	_	22	xcomp	_	_	O	_	O	_
24	che	_	_	_	_	31	mark	_	_	O	_	O	_
25	l'	_	_	_	_	26	det	_	_	O	_	O	_
26	assemblea	_	_	_	_	31	nsubj	_	_	O	_	O	_
27-28	del	_	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	29	case	_	_	O	_	O	_
28	il	_	_	_	_	29	det	_	_	O	_	O	_
29	gruppo	_	_	_	_	26	nmod	_	_	O	_	O	_
30	ha	_	_	_	_	31	aux	_	_	O	_	O	_
31	proceduto	_	_	_	_	22	ccomp	_	_	O	_	O	_
32	,	_	_	_	_	31	punct	_	_	O	_	O	_
33-34	nella	_	_	_	_	_	_	_	_	_	_	_	_
33	in	_	_	_	_	36	case	_	_	O	_	O	_
34	la	_	_	_	_	36	det	_	_	O	_	O	_
35	medesima	_	_	_	_	36	amod	_	_	O	_	O	_
36	data	_	_	_	_	31	obl	_	_	O	_	O	_
37	,	_	_	_	_	31	punct	_	_	O	_	O	_
