ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
32	essere	_	_	_	_	33	aux:pass	_	_	O	_	O	_
33	interrotto	_	_	_	_	0	root	_	_	O	_	O	_
34	?	_	_	_	_	33	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 18
# id="tit00050.int00120" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Baldelli, la faccio concludere.
1	Baldelli	_	_	_	_	4	dislocated	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	la	_	_	_	_	4	obj	_	_	O	_	O	_
4	faccio	_	_	_	_	0	root	_	_	O	_	O	_
5	concludere	_	_	_	_	4	ccomp	_	_	O	_	O	_
6	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 2
# text = Solo per chiarire: non è un richiamo pertinente al Regolamento.
1	Solo	_	_	_	_	3	advmod	_	_	O	_	O	_
2	per	_	_	_	_	3	mark	_	_	O	_	O	_
3	chiarire	_	_	_	_	6	advcl	_	_	O	_	O	_
4	:	_	_	_	_	3	punct	_	_	O	_	O	_
5	non	_	_	_	_	6	advmod	_	_	BN	_	O	_
6	è	_	_	_	_	0	root	_	_	O	5	O	_
7	un	_	_	_	_	8	det	_	_	O	5	O	_
8	richiamo	_	_	_	_	6	nsubj	_	_	O	5	O	_
9	pertinente	_	_	_	_	8	amod	_	_	O	5	O	_
10-11	al	_	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	O	5	O	_
11	il	_	_	_	_	12	det	_	_	O	5	O	_
12	Regolamento	_	_	_	_	8	nmod	_	_	O	5	O	_
13	.	_	_	_	_	6	punct	_	_	O	5	O	_
# sent_id = 3
# text = Vada avanti, però.
1	Vada	_	_	_	_	0	root	_	_	O	_	O	_
2	avanti	_	_	_	_	1	advmod	_	_	O	_	O	_
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4	però	_	_	_	_	1	advmod	_	_	O	_	O	_
5	.	_	_	_	_	1	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 19
# id="tit00050.int00130" cognomeNome="BALDELLI Simone" partito="(FI)"
# sent_id = 1
# text = Presidente, essendo una sciocchezza che c'è una deroga al Regolamento, perché è il Regolamento stesso che prevede la possibilità di gruppi in deroga, e la deroga non è al Regolamento ma al numero dei componenti con cui si costituisce, secondo l'articolo 1, ciascun gruppo, e che la deroga è prevista proprio dall'articolo 2, ci terrei che lei precisasse che queste affermazioni fatte da alcuni colleghi, da alcuni commentatori, da alcuni influencer e anche da qualcuno del suo partito qualche anno fa, riferendosi alla stessa circostanza nei confronti della costituzione in deroga al numero dei venti parlamentari del gruppo di Fratelli d'Italia nella precedente legislatura, che tutte queste cose sono sciocchezze, che l'Ufficio di Presidenza ha provveduto nella pienezza dei propri poteri e che lei, Presidente, non è che ha autorizzato nulla che non sia previsto esplicitamente dal Regolamento (Applausi dei deputati del gruppo Forza Italia-Berlusconi Presidente e di deputati del gruppo Partito Democratico).
1	Presidente	_	_	_	_	70	vocative	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	essendo	_	_	_	_	5	cop	_	_	O	_	O	_
4	una	_	_	_	_	5	det	_	_	O	_	O	_
5	sciocchezza	_	_	_	_	70	advcl	_	_	O	_	O	_
6	che	_	_	_	_	8	mark	_	_	O	_	O	_
7	c'	_	_	_	_	8	expl	_	_	O	_	O	_
8	è	_	_	_	_	5	ccomp	_	_	O	_	O	_
9	una	_	_	_	_	10	det	_	_	O	_	O	_
10	deroga	_	_	_	_	8	nsubj	_	_	O	_	O	_
11-12	al	_	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	13	case	_	_	O	_	O	_
12	il	_	_	_	_	13	det	_	_	O	_	O	_
13	Regolamento	_	_	_	_	10	nmod	_	_	O	_	O	_
14	,	_	_	_	_	8	punct	_	_	O	_	O	_
15	perché	_	_	_	_	18	mark	_	_	O	_	O	_
16	è	_	_	_	_	18	cop	_	_	O	_	O	_
17	il	_	_	_	_	18	det	_	_	O	_	O	_
18	Regolamento	_	_	_	_	8	nsubj	_	_	O	_	O	_
19	stesso	_	_	_	_	18	amod	_	_	O	_	O	_
20	che	_	_	_	_	21	nsubj	_	_	O	_	O	_
21	prevede	_	_	_	_	18	acl:relcl	_	_	O	_	O	_
22	la	_	_	_	_	23	det	_	_	O	_	O	_
23	possibilità	_	_	_	_	21	obj	_	_	O	_	O	_
24	di	_	_	_	_	25	case	_	_	O	_	O	_
25	gruppi	_	_	_	_	23	nmod	_	_	O	_	O	_
26	in	_	_	_	_	27	case	_	_	O	_	O	_
27	deroga	_	_	_	_	25	nmod	_	_	O	_	O	_
28	,	_	_	_	_	36	punct	_	_	O	_	O	_
29	e	_	_	_	_	36	cc	_	_	O	_	O	_
30	la	_	_	_	_	31	det	_	_	O	_	O	_
31	deroga	_	_	_	_	36	nsubj	_	_	O	_	O	_
32	non	_	_	_	_	36	advmod	_	_	BN	_	O	_
33	è	_	_	_	_	36	cop	_	_	O	_	O	_
34-35	al	_	_	_	_	_	_	_	_	O	_	_	_
34	a	_	_	_	_	36	case	_	_	O	32	O	_
35	il	_	_	_	_	36	det	_	_	O	32	O	_
36	Regolamento	_	_	_	_	21	conj	_	_	O	32	O	_
37	ma	_	_	_	_	40	cc	_	_	O	_	O	_
38-39	al	_	_	_	_	_	_	_	_	_	_	_	_
38	a	_	_	_	_	40	case	_	_	O	_	O	_
39	il	_	_	_	_	40	det	_	_	O	_	O	_
40	numero	_	_	_	_	36	conj	_	_	O	_	O	_
41-42	dei	_	_	_	_	_	_	_	_	_	_	_	_
41	di	_	_	_	_	43	case	_	_	O	_	O	_
42	i	_	_	_	_	43	det	_	_	O	_	O	_
43	componenti	_	_	_	_	40	nmod	_	_	O	_	O	_
44	con	_	_	_	_	45	case	_	_	O	_	O	_
45	cui	_	_	_	_	47	obl	_	_	O	_	O	_
46	si	_	_	_	_	47	expl:impers	_	_	O	_	O	_
47	costituisce	_	_	_	_	43	acl:relcl	_	_	O	_	O	_
48	,	_	_	_	_	47	punct	_	_	O	_	O	_
49	secondo	_	_	_	_	51	case	_	_	O	_	O	_
50	l'	_	_	_	_	51	det	_	_	O	_	O	_
51	articolo	_	_	_	_	47	obl	_	_	O	_	O	_
52	1	_	_	_	_	51	nummod	_	_	O	_	O	_
53	,	_	_	_	_	47	punct	_	_	O	_	O	_
54	ciascun	_	_	_	_	55	det	_	_	O	_	O	_
55	gruppo	_	_	_	_	47	nsubj	_	_	O	_	O	_
56	,	_	_	_	_	62	punct	_	_	O	_	O	_
57	e	_	_	_	_	62	cc	_	_	O	_	O	_
58	che	_	_	_	_	62	mark	_	_	O	_	O	_
59	la	_	_	_	_	60	det	_	_	O	_	O	_
60	deroga	_	_	_	_	62	nsubj:pass	_	_	O	_	O	_
61	è	_	_	_	_	62	aux:pass	_	_	O	_	O	_
62	prevista	_	_	_	_	147	conj	_	_	O	_	O	_
63	proprio	_	_	_	_	62	advmod	_	_	O	_	O	_
64-65	dall'	_	_	_	_	_	_	_	_	_	_	_	_
64	da	_	_	_	_	66	case	_	_	O	_	O	_
65	l'	_	_	_	_	66	det	_	_	O	_	O	_
66	articolo	_	_	_	_	62	obl:agent	_	_	O	_	O	_
67	2	_	_	_	_	66	nummod	_	_	O	_	O	_
68	,	_	_	_	_	5	punct	_	_	O	_	O	_
69	ci	_	_	_	_	70	expl	_	_	O	_	O	_
70	terrei	_	_	_	_	0	root	_	_	O	_	O	_
71	che	_	_	_	_	139	mark	_	_	O	_	O	_
72	lei	_	_	_	_	73	nsubj	_	_	O	_	O	_
73	precisasse	_	_	_	_	70	ccomp	_	_	O	_	O	_
74	che	_	_	_	_	139	mark	_	_	O	_	O	_
75	queste	_	_	_	_	76	det	_	_	O	_	O	_
76	affermazioni	_	_	_	_	165	nsubj	_	_	O	_	O	_
77	fatte	_	_	_	_	76	acl	_	_	O	_	O	_
78	da	_	_	_	_	80	case	_	_	O	_	O	_
79	alcuni	_	_	_	_	80	det	_	_	O	_	O	_
80	colleghi	_	_	_	_	77	obl:agent	_	_	O	_	O	_
81	,	_	_	_	_	84	punct	_	_	O	_	O	_
82	da	_	_	_	_	84	case	_	_	O	_	O	_
83	alcuni	_	_	_	_	84	det	_	_	O	_	O	_
84	commentatori	_	_	_	_	80	conj	_	_	O	_	O	_
85	,	_	_	_	_	88	punct	_	_	O	_	O	_
86	da	_	_	_	_	88	case	_	_	O	_	O	_
87	alcuni	_	_	_	_	88	det	_	_	O	_	O	_
88	influencer	_	_	_	_	80	conj	_	_	O	_	O	_
89	e	_	_	_	_	92	cc	_	_	O	_	O	_
90	anche	_	_	_	_	92	advmod	_	_	O	_	O	_
91	da	_	_	_	_	92	case	_	_	O	_	O	_
92	qualcuno	_	_	_	_	80	conj	_	_	O	_	O	_
93-94	del	_	_	_	_	_	_	_	_	_	_	_	_
93	di	_	_	_	_	96	case	_	_	O	_	O	_
94	il	_	_	_	_	96	det	_	_	O	_	O	_
95	suo	_	_	_	_	96	det:poss	_	_	O	_	O	_
96	partito	_	_	_	_	92	nmod	_	_	O	_	O	_
97	qualche	_	_	_	_	98	det	_	_	O	_	O	_
98	anno	_	_	_	_	101	obl	_	_	O	_	O	_
99	fa	_	_	_	_	98	advmod	_	_	O	_	O	_
100	,	_	_	_	_	77	punct	_	_	O	_	O	_
101-102	riferendosi	_	_	_	_	_	_	_	_	_	_	_	_
101	riferendo	_	_	_	_	77	advcl	_	_	O	_	O	_
102	si	_	_	_	_	101	expl	_	_	O	_	O	_
103-104	alla	_	_	_	_	_	_	_	_	_	_	_	_
103	a	_	_	_	_	106	case	_	_	O	_	O	_
104	la	_	_	_	_	106	det	_	_	O	_	O	_
105	stessa	_	_	_	_	106	amod	_	_	O	_	O	_
106	circostanza	_	_	_	_	101	obl	_	_	O	_	O	_
107-108	nei	_	_	_	_	_	_	_	_	_	_	_	_
107	in	_	_	_	_	109	case	_	_	O	_	O	_
108	i	_	_	_	_	109	det	_	_	O	_	O	_
109	confronti	_	_	_	_	101	obl	_	_	O	_	O	_
110-111	della	_	_	_	_	_	_	_	_	_	_	_	_
110	di	_	_	_	_	112	case	_	_	O	_	O	_
111	la	_	_	_	_	112	det	_	_	O	_	O	_
112	costituzione	_	_	_	_	109	nmod	_	_	O	_	O	_
113	in	_	_	_	_	114	case	_	_	O	_	O	_
114	deroga	_	_	_	_	112	nmod	_	_	O	_	O	_
115-116	al	_	_	_	_	_	_	_	_	_	_	_	_
115	a	_	_	_	_	117	case	_	_	O	_	O	_
116	il	_	_	_	_	117	det	_	_	O	_	O	_
117	numero	_	_	_	_	114	nmod	_	_	O	_	O	_
118-119	dei	_	_	_	_	_	_	_	_	_	_	_	_
118	di	_	_	_	_	121	case	_	_	O	_	O	_
119	i	_	_	_	_	121	det	_	_	O	_	O	_
120	venti	_	_	_	_	121	nummod	_	_	O	_	O	_
121	parlamentari	_	_	_	_	117	nmod	_	_	O	_	O	_
122-123	del	_	_	_	_	_	_	_	_	_	_	_	_
122	di	_	_	_	_	124	case	_	_	O	_	O	_
123	il	_	_	_	_	124	det	_	_	O	_	O	_
124	gruppo	_	_	_	_	121	nmod	_	_	O	_	O	_
125	di	_	_	_	_	126	case	_	_	O	_	O	_
126	Fratelli	_	_	_	_	124	nmod	_	_	O	_	O	_
127	d'	_	_	_	_	128	case	_	_	O	_	O	_
128	Italia	_	_	_	_	126	nmod	_	_	O	_	O	_
129-130	nella	_	_	_	_	_	_	_	_	_	_	_	_
129	in	_	_	_	_	132	case	_	_	O	_	O	_
130	la	_	_	_	_	132	det	_	_	O	_	O	_
131	precedente	_	_	_	_	132	amod	_	_	O	_	O	_
132	legislatura	_	_	_	_	124	nmod	_	_	O	_	O	_
133	,	_	_	_	_	139	punct	_	_	O	_	O	_
134	che	_	_	_	_	139	mark	_	_	O	_	O	_
135	tutte	_	_	_	_	137	det:predet	_	_	O	_	O	_
136	queste	_	_	_	_	137	det	_	_	O	_	O	_
137	cose	_	_	_	_	139	nsubj	_	_	O	_	O	_
138	sono	_	_	_	_	139	cop	_	_	O	_	O	_
139	sciocchezze	_	_	_	_	70	ccomp	_	_	O	_	O	_
140	,	_	_	_	_	162	punct	_	_	O	_	O	_
141	che	_	_	_	_	139	mark	_	_	O	_	O	_
142	l'	_	_	_	_	143	det	_	_	O	_	O	_
143	Ufficio	_	_	_	_	139	nsubj	_	_	O	_	O	_
144	di	_	_	_	_	145	case	_	_	O	_	O	_
145	Presidenza	_	_	_	_	143	nmod	_	_	O	_	O	_
146	ha	_	_	_	_	147	aux	_	_	O	_	O	_
147	provveduto	_	_	_	_	73	ccomp	_	_	O	_	O	_
148-149	nella	_	_	_	_	_	_	_	_	_	_	_	_
148	in	_	_	_	_	150	case	_	_	O	_	O	_
149	la	_	_	_	_	150	det	_	_	O	_	O	_
150	pienezza	_	_	_	_	147	obl	_	_	O	_	O	_
151-152	dei	_	_	_	_	_	_	_	_	_	_	_	_
151	di	_	_	_	_	154	case	_	_	O	_	O	_
152	i	_	_	_	_	154	det	_	_	O	_	O	_
153	propri	_	_	_	_	154	det:poss	_	_	O	_	O	_
154	poteri	_	_	_	_	150	nmod	_	_	O	_	O	_
155	e	_	_	_	_	162	cc	_	_	O	_	O	_
156	che	_	_	_	_	139	mark	_	_	O	_	O	_
157	lei	_	_	_	_	139	nsubj	_	_	O	_	O	_
158	,	_	_	_	_	157	punct	_	_	O	_	O	_
159	Presidente	_	_	_	_	157	appos	_	_	O	_	O	_
160	,	_	_	_	_	157	punct	_	_	O	_	O	_
161	non	_	_	_	_	70	advmod	_	_	BN	_	O	_
162	è	_	_	_	_	70	conj	_	_	O	161	O	_
163	che	_	_	_	_	165	mark	_	_	O	161	O	_
164	ha	_	_	_	_	165	aux	_	_	O	161	O	_
165	autorizzato	_	_	_	_	73	ccomp	_	_	O	161	O	_
166	nulla	_	_	_	_	165	obj	_	_	O	161	O	_
167	che	_	_	_	_	170	nsubj:pass	_	_	O	161	O	_
168	non	_	_	_	_	170	advmod	_	_	BN	161	O	_
169	sia	_	_	_	_	170	aux:pass	_	_	O	161, 168	O	_
170	previsto	_	_	_	_	166	acl:relcl	_	_	O	161, 168	O	_
171	esplicitamente	_	_	_	_	170	advmod	_	_	O	161, 168	O	_
172-173	dal	_	_	_	_	_	_	_	_	_	_	_	_
172	da	_	_	_	_	174	case	_	_	O	161, 168	O	_
173	il	_	_	_	_	174	det	_	_	O	161, 168	O	_
174	Regolamento	_	_	_	_	170	obl:agent	_	_	O	161, 168	O	_
175	(	_	_	_	_	176	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
176	Applausi	_	_	_	_	76	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
177-178	dei	_	_	_	_	_	_	_	_	_	_	_	_
177	di	_	_	_	_	179	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
178	i	_	_	_	_	179	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
179	deputati	_	_	_	_	176	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
180-181	del	_	_	_	_	_	_	_	_	_	_	_	_
180	di	_	_	_	_	182	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
181	il	_	_	_	_	182	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
182	gruppo	_	_	_	_	179	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
183	Forza	_	_	_	_	182	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
184	Italia	_	_	_	_	183	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
185	-	_	_	_	_	183	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
186	Berlusconi	_	_	_	_	183	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
187	Presidente	_	_	_	_	186	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
188	e	_	_	_	_	190	cc	_	_	DESCR.	DESCR.	DESCR.	DESCR.
189	di	_	_	_	_	190	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
190	deputati	_	_	_	_	179	conj	_	_	DESCR.	DESCR.	DESCR.	DESCR.
191-192	del	_	_	_	_	_	_	_	_	_	_	_	_
191	di	_	_	_	_	193	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
192	il	_	_	_	_	193	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
193	gruppo	_	_	_	_	190	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
194	Partito	_	_	_	_	193	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
195	Democratico	_	_	_	_	194	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
196	)	_	_	_	_	176	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
197	.	_	_	_	_	70	punct	_	_	O	161, 168	O	_
# Titolo per i prossimi 21 interventi: Interventi di fine seduta (ore 15,17). (ore 15,17)
# INTERVENTO NUMERO 20
# id="tit00060.int00010" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Ha chiesto di parlare il deputato Andrea Caso.
1	Ha	_	_	_	_	2	aux	_	_	O	_	O	_
2	chiesto	_	_	_	_	0	root	_	_	O	_	O	_
3	di	_	_	_	_	4	mark	_	_	O	_	O	_
4	parlare	_	_	_	_	2	xcomp	_	_	O	_	O	_
5	il	_	_	_	_	6	det	_	_	O	_	O	_
6	deputato	_	_	_	_	2	nsubj	_	_	O	_	O	_
7	Andrea	_	_	_	_	6	nmod	_	_	O	_	O	_
8	Caso	_	_	_	_	7	flat:name	_	_	O	_	O	_
9	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 2
# text = Ne ha facoltà, per due minuti.
1	Ne	_	_	_	_	2	iobj	_	_	O	_	O	_
2	ha	_	_	_	_	0	root	_	_	O	_	O	_
3	facoltà	_	_	_	_	2	obj	_	_	O	_	O	_
4	,	_	_	_	_	2	punct	_	_	O	_	O	_
5	per	_	_	_	_	7	case	_	_	O	_	O	_
6	due	_	_	_	_	7	nummod	_	_	O	_	O	_
7	minuti	_	_	_	_	2	obl	_	_	O	_	O	_
8	.	_	_	_	_	2	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 21
# id="tit00060.int00020" cognomeNome="CASO Andrea" partito="(M5S)"
# sent_id = 1
# text = Presidente, onorevoli colleghi, colgo l'occasione per portare all'attenzione di quest'Aula le preoccupazioni di centinaia di lavoratori del punto vendita Auchan Napoli di via Argine, e più in generale di tutti i punti vendita della Campania, come Mugnano, Giugliano, Nola e Pompei, che vivono momenti di grande apprensione circa il proprio futuro.
1	Presidente	_	_	_	_	6	vocative	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	onorevoli	_	_	_	_	4	amod	_	_	O	_	O	_
4	colleghi	_	_	_	_	6	vocative	_	_	O	_	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	colgo	_	_	_	_	0	root	_	_	O	_	O	_
7	l'	_	_	_	_	8	det	_	_	O	_	O	_
8	occasione	_	_	_	_	6	obj	_	_	O	_	O	_
9	per	_	_	_	_	10	mark	_	_	O	_	O	_
10	portare	_	_	_	_	6	advcl	_	_	O	_	O	_
11-12	all'	_	_	_	_	_	_	_	_	_	_	_	_
11	a	_	_	_	_	13	case	_	_	O	_	O	_
12	l'	_	_	_	_	13	det	_	_	O	_	O	_
13	attenzione	_	_	_	_	10	obl	_	_	O	_	O	_
14	di	_	_	_	_	16	case	_	_	O	_	O	_
15	quest'	_	_	_	_	16	det	_	_	O	_	O	_
16	Aula	_	_	_	_	13	nmod	_	_	O	_	O	_
17	le	_	_	_	_	18	det	_	_	O	_	O	_
18	preoccupazioni	_	_	_	_	10	obj	_	_	O	_	O	_
19	di	_	_	_	_	20	case	_	_	O	_	O	_
20	centinaia	_	_	_	_	18	nmod	_	_	O	_	O	_
21	di	_	_	_	_	22	case	_	_	O	_	O	_
22	lavoratori	_	_	_	_	20	nmod	_	_	O	_	O	_
23-24	del	_	_	_	_	_	_	_	_	_	_	_	_
23	di	_	_	_	_	25	case	_	_	O	_	O	_
24	il	_	_	_	_	25	det	_	_	O	_	O	_
25	punto	_	_	_	_	22	nmod	_	_	O	_	O	_
26	vendita	_	_	_	_	25	compound	_	_	O	_	O	_
27	Auchan	_	_	_	_	25	nmod	_	_	O	_	O	_
28	Napoli	_	_	_	_	27	flat:name	_	_	O	_	O	_
29	di	_	_	_	_	30	case	_	_	O	_	O	_
30	via	_	_	_	_	25	nmod	_	_	O	_	O	_
31	Argine	_	_	_	_	30	nmod	_	_	O	_	O	_
32	,	_	_	_	_	40	punct	_	_	O	_	O	_
33	e	_	_	_	_	40	cc	_	_	O	_	O	_
34	più	_	_	_	_	36	advmod	_	_	O	_	O	_
35	in	_	_	_	_	36	case	_	_	O	_	O	_
36	generale	_	_	_	_	40	nmod	_	_	O	_	O	_
37	di	_	_	_	_	40	case	_	_	O	_	O	_
38	tutti	_	_	_	_	40	det:predet	_	_	O	_	O	_
39	i	_	_	_	_	40	det	_	_	O	_	O	_
40	punti	_	_	_	_	25	conj	_	_	O	_	O	_
41	vendita	_	_	_	_	40	compound	_	_	O	_	O	_
42-43	della	_	_	_	_	_	_	_	_	_	_	_	_
42	di	_	_	_	_	44	case	_	_	O	_	O	_
43	la	_	_	_	_	44	det	_	_	O	_	O	_
44	Campania	_	_	_	_	40	nmod	_	_	O	_	O	_
45	,	_	_	_	_	40	punct	_	_	O	_	O	_
46	come	_	_	_	_	47	case	_	_	O	_	O	_
47	Mugnano	_	_	_	_	40	nmod	_	_	O	_	O	_
48	,	_	_	_	_	49	punct	_	_	O	_	O	_
49	Giugliano	_	_	_	_	47	conj	_	_	O	_	O	_
50	,	_	_	_	_	51	punct	_	_	O	_	O	_
51	Nola	_	_	_	_	47	conj	_	_	O	_	O	_
52	e	_	_	_	_	53	cc	_	_	O	_	O	_
53	Pompei	_	_	_	_	47	conj	_	_	O	_	O	_
54	,	_	_	_	_	40	punct	_	_	O	_	O	_
55	che	_	_	_	_	56	nsubj	_	_	O	_	O	_
56	vivono	_	_	_	_	53	acl:relcl	_	_	O	_	O	_
57	momenti	_	_	_	_	56	obj	_	_	O	_	O	_
58	di	_	_	_	_	60	case	_	_	O	_	O	_
59	grande	_	_	_	_	60	amod	_	_	O	_	O	_
60	apprensione	_	_	_	_	57	nmod	_	_	O	_	O	_
61	circa	_	_	_	_	64	case	_	_	O	_	O	_
62	il	_	_	_	_	64	det	_	_	O	_	O	_
63	proprio	_	_	_	_	64	det:poss	_	_	O	_	O	_
64	futuro	_	_	_	_	60	nmod	_	_	O	_	O	_
65	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 2
# text = A quanto pare, già a fine mese il famoso marchio francese chiuderebbe i battenti in questi centri nel napoletano.
1	A	_	_	_	_	2	case	_	_	O	_	BS	_
2	quanto	_	_	_	_	13	obl	_	_	O	_	IS	_
3	pare	_	_	_	_	2	acl:relcl	_	_	O	_	IS	_
4	,	_	_	_	_	2	punct	_	_	O	_	O	_
5	già	_	_	_	_	7	advmod	_	_	O	_	O	1, 13
6	a	_	_	_	_	7	case	_	_	O	_	O	1, 13
7	fine	_	_	_	_	13	obl	_	_	O	_	O	1, 13
8	mese	_	_	_	_	7	compound	_	_	O	_	O	1, 13
9	il	_	_	_	_	11	det	_	_	O	_	O	1, 13
10	famoso	_	_	_	_	11	amod	_	_	O	_	O	1, 13
11	marchio	_	_	_	_	13	nsubj	_	_	O	_	O	1, 13
12	francese	_	_	_	_	11	amod	_	_	O	_	O	1, 13
13	chiuderebbe	_	_	_	_	0	root	_	_	O	_	BS	1
14	i	_	_	_	_	15	det	_	_	O	_	O	1, 13
15	battenti	_	_	_	_	13	obj	_	_	O	_	O	1, 13
16	in	_	_	_	_	18	case	_	_	O	_	O	1, 13
17	questi	_	_	_	_	18	det	_	_	O	_	O	1, 13
18	centri	_	_	_	_	13	obl	_	_	O	_	O	1, 13
19-20	nel	_	_	_	_	_	_	_	_	_	1, 13	_	_
19	in	_	_	_	_	21	case	_	_	O	_	O	1, 13
20	il	_	_	_	_	21	det	_	_	O	_	O	1, 13
21	napoletano	_	_	_	_	18	nmod	_	_	O	_	O	1, 13
22	.	_	_	_	_	13	punct	_	_	O	_	O	1, 13
# sent_id = 3
# text = Non va, non può andare, signor Presidente!
1	Non	_	_	_	_	2	advmod	_	_	BN	_	O	_
2	va	_	_	_	_	0	root	_	_	O	1	O	_
3	,	_	_	_	_	6	punct	_	_	O	_	O	_
4	non	_	_	_	_	6	advmod	_	_	BN	_	O	_
5	può	_	_	_	_	6	aux	_	_	O	4	O	_
6	andare	_	_	_	_	2	conj	_	_	O	4	O	_
7	,	_	_	_	_	6	punct	_	_	O	_	O	_
8	signor	_	_	_	_	6	vocative	_	_	O	_	O	_
9	Presidente	_	_	_	_	8	compound	_	_	O	_	O	_
10	!	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 4
# text = Lo dico da napoletano e da lavoratore.
1	Lo	_	_	_	_	2	obj	_	_	O	_	O	_
2	dico	_	_	_	_	0	root	_	_	O	_	O	_
3	da	_	_	_	_	4	case	_	_	O	_	O	_
4	napoletano	_	_	_	_	2	obl	_	_	O	_	O	_
5	e	_	_	_	_	7	cc	_	_	O	_	O	_
6	da	_	_	_	_	7	case	_	_	O	_	O	_
7	lavoratore	_	_	_	_	4	conj	_	_	O	_	O	_
8	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 5
# text = Negli ultimi anni stiamo assistendo sempre di più al declino economico del mito dei grandi centri commerciali, troppo spesso aperti anche con fondi dello Stato, e che, invece di produrre un'economia stabile e duratura nel tempo, hanno solamente distrutto il piccolo commercio e reso vulnerabili i lavoratori.
1-2	Negli	_	_	_	_	_	_	_	_	_	_	_	_
1	In	_	_	_	_	4	case	_	_	O	_	O	_
2	gli	_	_	_	_	4	det	_	_	O	_	O	_
3	ultimi	_	_	_	_	4	amod	_	_	O	_	O	_
4	anni	_	_	_	_	6	obl	_	_	O	_	O	_
5	stiamo	_	_	_	_	6	aux	_	_	O	_	O	_
6	assistendo	_	_	_	_	0	root	_	_	O	_	O	_
7	sempre	_	_	_	_	9	advmod	_	_	O	_	O	_
8	di	_	_	_	_	9	case	_	_	O	_	O	_
9	più	_	_	_	_	6	advmod	_	_	O	_	O	_
10-11	al	_	_	_	_	_	_	_	_	_	_	_	_
10	a	_	_	_	_	12	case	_	_	O	_	O	_
11	il	_	_	_	_	12	det	_	_	O	_	O	_
12	declino	_	_	_	_	6	obl	_	_	O	_	O	_
13	economico	_	_	_	_	12	amod	_	_	O	_	O	_
14-15	del	_	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	O	_	O	_
15	il	_	_	_	_	16	det	_	_	O	_	O	_
16	mito	_	_	_	_	12	nmod	_	_	O	_	O	_
17-18	dei	_	_	_	_	_	_	_	_	_	_	_	_
17	di	_	_	_	_	20	case	_	_	O	_	O	_
18	i	_	_	_	_	20	det	_	_	O	_	O	_
19	grandi	_	_	_	_	20	amod	_	_	O	_	O	_
20	centri	_	_	_	_	16	nmod	_	_	O	_	O	_
21	commerciali	_	_	_	_	20	amod	_	_	O	_	O	_
22	,	_	_	_	_	20	punct	_	_	O	_	O	_
23	troppo	_	_	_	_	24	advmod	_	_	O	_	O	_
24	spesso	_	_	_	_	25	advmod	_	_	O	_	O	_
25	aperti	_	_	_	_	20	acl	_	_	O	_	O	_
26	anche	_	_	_	_	28	advmod	_	_	O	_	O	_
27	con	_	_	_	_	28	case	_	_	O	_	O	_
